date,open,high,low,close,volume
2020-04-23,1049.51,1049.97,1031.25,1045.65,3604858
2020-04-24,1045.65,1068.36,1032,1061.03,2805068
2020-04-27,1061.03,1075.22,1052.37,1063.49,3771378
2020-04-28,1063.49,1075.9,1062.2,1070.85,1105004
2020-04-29,1070.85,1095.18,1061.7,1086.36,5321212
2020-04-30,1086.36,1086.56,1069.23,1081.3,2772232
2020-05-01,1081.3,1090.89,1064.81,1071.67,5624162
2020-05-04,1071.67,1088.25,1068.7,1077.5,1390309
2020-05-05,1077.5,1095.04,1066.99,1093.89,4528330
2020-05-06,1093.89,1104.66,1069.92,1082.38,2423874
2020-05-07,1082.38,1089.42,1067.76,1073.71,4400921
2020-05-08,1073.71,1096.68,1060.19,1085.9,5400875
2020-05-11,1085.9,1098.71,1072.39,1073.58,2620108
2020-05-12,1073.58,1098.14,1070,1084.9,2200719
2020-05-13,1084.9,1097.89,1058.98,1072.45,3432650
2020-05-14,1072.45,1079.9,1060.55,1060.63,2359381
2020-05-15,1060.63,1060.81,1053.25,1058.85,2636130
2020-05-18,1058.85,1076.27,1049.45,1065.53,1995033
2020-05-19,1065.53,1088.67,1055.07,1072.76,5815957
2020-05-20,1072.76,1088.09,1059.42,1068.91,4480955
2020-05-21,1068.91,1086.56,1062.1,1081.89,2678542
2020-05-22,1081.89,1091.43,1067.88,1074.52,1493138
2020-05-25,1074.52,1083.35,1062,1079.55,1032099
2020-05-26,1079.55,1106.16,1078.59,1093.07,5879008
2020-05-27,1093.07,1103.71,1075.77,1087.13,1366667
2020-05-28,1087.13,1088.85,1077.99,1088.35,4509779
2020-05-29,1088.35,1106.72,1081.92,1097.95,4751495
2020-06-01,1097.95,1104.63,1090.56,1091.31,5798219
2020-06-02,1091.31,1116.12,1081.46,1099.67,3541680
2020-06-03,1099.67,1117.96,1094.17,1103.77,3492296
2020-06-04,1103.77,1123.4,1094.28,1107.92,1058432
2020-06-05,1107.92,1117.53,1092.32,1105.71,5575506
2020-06-08,1105.71,1112.05,1082.52,1093.34,2304245
2020-06-09,1093.34,1109.24,1070.33,1080.62,4452357
2020-06-10,1080.62,1104.11,1070.64,1089.53,2987065
2020-06-11,1089.53,1099.69,1074.01,1084.36,2632502
2020-06-12,1084.36,1090.31,1071.05,1084.83,4492152
2020-06-15,1084.83,1100.62,1084.36,1086.13,1374478
2020-06-16,1086.13,1095.84,1081.17,1095.63,1817988
2020-06-17,1095.63,1108.47,1093.02,1099.11,3622171
2020-06-18,1099.11,1107.42,1075.69,1088.81,5199512
2020-06-19,1088.81,1093.99,1073.35,1081.03,5083427
2020-06-22,1081.03,1092.13,1063.79,1066.51,1284256
2020-06-23,1066.51,1072.71,1054.56,1067.18,5340458
2020-06-24,1067.18,1068.44,1049.85,1052.37,2536887
2020-06-25,1052.37,1053.51,1027.13,1040.18,3498537
2020-06-26,1040.18,1047.99,1034.83,1043.39,3809942
2020-06-29,1043.39,1052.55,1035.58,1039.02,2949385
2020-06-30,1039.02,1059.82,1030.9,1044.72,1445262
2020-07-01,1044.72,1061.28,1029.74,1051.78,5206394
2020-07-02,1051.78,1064.2,1035.56,1048.49,3617419
2020-07-03,1048.49,1054.08,1025.55,1039.47,2143181
2020-07-06,1039.47,1047.57,1029.35,1045.99,4101899
2020-07-07,1045.99,1064.84,1034.23,1053.65,4440754
2020-07-08,1053.65,1076.63,1049.34,1062.26,2987395
2020-07-09,1062.26,1069.67,1058.47,1060.75,5766115
2020-07-10,1060.75,1071.99,1054.54,1071.6,1895241
2020-07-13,1071.6,1079.72,1054.43,1064.72,4232097
2020-07-14,1064.72,1072.49,1052.07,1061.3,2075178
2020-07-15,1061.3,1062.8,1041.42,1049.42,4873914
2020-07-16,1049.42,1063.34,1043.61,1058.77,2936171
2020-07-17,1058.77,1059.55,1049.3,1051.37,5979074
2020-07-20,1051.37,1067.44,1037.14,1057.07,2013217
2020-07-21,1057.07,1076.33,1049.34,1068.17,5347320
2020-07-22,1068.17,1081.87,1052.51,1055.45,1857634
2020-07-23,1055.45,1076.98,1042.78,1067.24,4799041
2020-07-24,1067.24,1081.24,1040.13,1055.04,1988379
2020-07-27,1055.04,1056.5,1048.06,1050.57,1409832
2020-07-28,1050.57,1066.44,1044.16,1054.69,4954677
2020-07-29,1054.69,1070.23,1035.39,1047.48,1653222
2020-07-30,1047.48,1066.45,1032.12,1055.73,4392467
2020-07-31,1055.73,1064.07,1052.61,1054.53,1205388
2020-08-03,1054.53,1063.54,1035.95,1051.72,1370135
2020-08-04,1051.72,1062.44,1034.23,1042.04,5198139
2020-08-05,1042.04,1059.54,1036.15,1046.65,5133772
2020-08-06,1046.65,1051.66,1038.5,1039.86,3647841
2020-08-07,1039.86,1052.75,1033.23,1039.05,4249338
2020-08-10,1039.05,1049.55,1024.06,1034.31,5203444
2020-08-11,1034.31,1038.82,1027.1,1033.61,5590233
2020-08-12,1033.61,1042.04,1033.37,1037.62,3893127
2020-08-13,1037.62,1054.39,1029.09,1052.48,4274881
2020-08-14,1052.48,1057.22,1034.56,1043.21,5923181
2020-08-17,1043.21,1067.7,1032.23,1052.67,5478303
2020-08-18,1052.67,1068.02,1047.62,1049.18,1656360
2020-08-19,1049.18,1057.84,1030.3,1043.2,3042661
2020-08-20,1043.2,1045.68,1026.65,1034.46,2298679
2020-08-21,1034.46,1041.78,1026.36,1031.42,2695450
2020-08-24,1031.42,1036.11,1005.88,1019.24,2253395
2020-08-25,1019.24,1025.31,1006.05,1009.53,4853900
2020-08-26,1009.53,1023.25,1005.06,1010.12,2141178
2020-08-27,1010.12,1029.12,1006.52,1024.56,2740971
2020-08-28,1024.56,1035.25,1010.14,1012.92,3309207
2020-08-31,1012.92,1021.34,1000.33,1003.52,4482020
2020-09-01,1003.52,1006.86,996.86,1003.08,4591544
2020-09-02,1003.08,1018.57,992.88,1007.2,5731649
2020-09-03,1007.2,1029.87,998.83,1021.89,5085339
2020-09-04,1021.89,1026.94,1007.7,1021.27,2373728
2020-09-07,1021.27,1031.15,1006.91,1026.54,1287600
2020-09-08,1026.54,1042.41,1014.83,1034.51,5165083
2020-09-09,1034.51,1035.54,1032.75,1035.46,4941936
2020-09-10,1035.46,1044.16,1018.76,1033.72,5429343
2020-09-11,1033.72,1048.95,1029.05,1043.46,1892963
2020-09-14,1043.46,1050.25,1039.53,1047.43,1767313
2020-09-15,1047.43,1052.11,1033.72,1040.17,5693686
2020-09-16,1040.17,1053.06,1027.3,1036.37,3308375
2020-09-17,1036.37,1041.44,1030.03,1033.02,5113635
2020-09-18,1033.02,1039.44,1020.81,1035.91,5534547
2020-09-21,1035.91,1039.42,1026.59,1034.34,3287573
2020-09-22,1034.34,1037.26,1031.21,1033.37,4654646
2020-09-23,1033.37,1047.02,1023.84,1041.07,5110933
2020-09-24,1041.07,1049.43,1041.07,1041.47,4313201
2020-09-25,1041.47,1065.7,1038.4,1057.62,5364544
2020-09-28,1057.62,1077.32,1053.17,1073.5,1737076
2020-09-29,1073.5,1090.2,1061.88,1077.66,1221311
2020-09-30,1077.66,1098.25,1070.84,1091.75,3082772
2020-10-01,1091.75,1097.85,1066.29,1077.04,3866570
2020-10-02,1077.04,1085.49,1068.61,1083.87,5112437
2020-10-05,1083.87,1098.17,1077.6,1086.06,5025958
2020-10-06,1086.06,1113.02,1078.82,1098.34,1913932
2020-10-07,1098.34,1104.3,1071.24,1085.55,3488676
2020-10-08,1085.55,1098.47,1078.78,1084.15,1437128
2020-10-09,1084.15,1087.17,1077.08,1080.35,4701956
2020-10-12,1080.35,1105.18,1068.18,1089.26,4743163
2020-10-13,1089.26,1093.42,1081.84,1082.4,1955898
2020-10-14,1082.4,1098.24,1070.57,1071.87,1124720
2020-10-15,1071.87,1077.1,1050.74,1064.02,4235780
2020-10-16,1064.02,1084.84,1056.47,1072.71,3297490
2020-10-19,1072.71,1083.91,1063.04,1082.49,4332679
2020-10-20,1082.49,1091.64,1073.38,1082.09,1538016
2020-10-21,1082.09,1090.12,1066.32,1082.33,3770057
2020-10-22,1082.33,1095.53,1069.62,1075.59,1174943
2020-10-23,1075.59,1082.27,1059.8,1061.9,5148415
2020-10-26,1061.9,1076.17,1056.84,1062.04,3814216
2020-10-27,1062.04,1071.88,1046.5,1069.28,2507972
2020-10-28,1069.28,1084.62,1056.92,1082.73,4236360
2020-10-29,1082.73,1098.18,1081.69,1089.9,2673719
2020-10-30,1089.9,1100.85,1066.12,1075.5,4441414
2020-11-02,1075.5,1102.14,1069.85,1091.3,2591276
2020-11-03,1091.3,1107.3,1080.89,1105.55,1946736
2020-11-04,1105.55,1113.46,1090.64,1101.62,1739585
2020-11-05,1101.62,1107.19,1084.26,1087.21,1931972
2020-11-06,1087.21,1103.75,1081.2,1095.43,4452003
2020-11-09,1095.43,1111.2,1095.19,1098.16,2603616
2020-11-10,1098.16,1108.72,1087.27,1095.39,1459784
2020-11-11,1095.39,1106,1085.73,1096.73,5478132
2020-11-12,1096.73,1108.85,1085.58,1107.03,2053269
2020-11-13,1107.03,1118.69,1102.41,1106.32,1801496
2020-11-16,1106.32,1107.51,1088.2,1095.43,5666355
2020-11-17,1095.43,1106.93,1095.06,1095.72,3223239
2020-11-18,1095.72,1099.15,1083.5,1086.38,2252049
2020-11-19,1086.38,1101.4,1075.36,1091.6,2179796
2020-11-20,1091.6,1103.25,1081.63,1101.08,4169794
2020-11-23,1101.08,1123.08,1092.11,1116.54,2337014
2020-11-24,1116.54,1119.47,1092.26,1108.47,4796697
2020-11-25,1108.47,1122.1,1092.3,1099.76,4289432
2020-11-26,1099.76,1110.85,1072.3,1087.18,1036844
2020-11-27,1087.18,1103.75,1076.18,1099.24,1554981
2020-11-30,1099.24,1114.18,1083.57,1100.35,2144335
2020-12-01,1100.35,1103.96,1095.86,1103.26,2776599
2020-12-02,1103.26,1125.15,1099.73,1115.92,3628834
2020-12-03,1115.92,1124.2,1105.93,1118.73,5761864
2020-12-04,1118.73,1132.59,1113.5,1120.5,5294764
2020-12-07,1120.5,1133.3,1103.89,1118.58,4351962
2020-12-08,1118.58,1119.84,1096.58,1112.08,2562258
2020-12-09,1112.08,1123.65,1099.65,1108.66,2326607
2020-12-10,1108.66,1110.86,1093.02,1101.33,1952598
2020-12-11,1101.33,1115.88,1073.46,1087.63,2306987
2020-12-14,1087.63,1100.12,1071.32,1082.01,2593587
2020-12-15,1082.01,1095.28,1068.79,1088.64,5146512
2020-12-16,1088.64,1096.85,1060.11,1075.82,5988818
2020-12-17,1075.82,1085.29,1068.01,1073.69,1211457
2020-12-18,1073.69,1097.7,1064.11,1083.76,5421583
2020-12-21,1083.76,1099,1077.35,1091.26,5681092
2020-12-22,1091.26,1098.49,1075.53,1076.3,1914067
2020-12-23,1076.3,1089.51,1068.94,1078.45,1463709
2020-12-24,1078.45,1101.77,1066.26,1086.04,4583639
2020-12-25,1086.04,1099.51,1067.45,1071.94,1736048
2020-12-28,1071.94,1080.05,1051.69,1061.41,1090768
2020-12-29,1061.41,1062.2,1048.1,1049.6,4239014
2020-12-30,1049.6,1063.27,1038.64,1054.14,4143308
2020-12-31,1054.14,1079.86,1048.1,1067.93,3249044
2021-01-01,1067.93,1085.15,1058.58,1082.63,4357616
2021-01-04,1082.63,1096.93,1075.63,1076.56,1263931
2021-01-05,1076.56,1090.64,1061.11,1066.8,5993567
2021-01-06,1066.8,1078.26,1056.19,1063.51,3866591
2021-01-07,1063.51,1079.31,1050.47,1072.41,3760120
2021-01-08,1072.41,1089.76,1060.79,1084.95,5517961
2021-01-11,1084.95,1094.64,1073.59,1091.28,3371240
2021-01-12,1091.28,1102.02,1083.03,1098.14,2973005
2021-01-13,1098.14,1100.13,1070.65,1084.31,1000720
2021-01-14,1084.31,1091.13,1069.04,1082.43,2906148
2021-01-15,1082.43,1098.54,1075.58,1077.53,5572059
2021-01-18,1077.53,1090.36,1071.72,1078.83,2447447
2021-01-19,1078.83,1093.88,1075.26,1077.89,1455182
2021-01-20,1077.89,1086.9,1054.23,1063.97,3025715
2021-01-21,1063.97,1070.48,1041.79,1056.29,2866861
2021-01-22,1056.29,1061.81,1037.51,1049.57,2515778
2021-01-25,1049.57,1060.34,1028.55,1038.76,2222452
2021-01-26,1038.76,1039.97,1022.38,1028.53,1900251
2021-01-27,1028.53,1028.84,1015.37,1017,5286174
2021-01-28,1017,1024.9,1009.32,1019.04,4087520
2021-01-29,1019.04,1034.18,1009.99,1016.38,2587327
2021-02-01,1016.38,1030.33,1015.34,1021.37,1351709
2021-02-02,1021.37,1030.07,1012.78,1013.9,2562498
2021-02-03,1013.9,1014.36,1000.82,1004.9,3085593
2021-02-04,1004.9,1018.25,1000.41,1005.91,3095789
2021-02-05,1005.91,1027.48,995.94,1015.17,3340169
2021-02-08,1015.17,1015.84,995.25,1008,3291220
2021-02-09,1008,1027.75,997.42,1014.92,1625195
2021-02-10,1014.92,1028.58,1005.51,1016.49,2132011
2021-02-11,1016.49,1017.75,991.28,1006.22,1809488
2021-02-12,1006.22,1008.78,984.09,992.16,1559354
2021-02-15,992.16,1000.29,971.27,984.3,2907186
2021-02-16,984.3,996.55,980.02,994.19,5544639
2021-02-17,994.19,996.83,981.13,990.32,5859710
2021-02-18,990.32,998.55,987.68,988.87,4555279
2021-02-19,988.87,1009.04,983.49,995.93,1023825
2021-02-22,995.93,1004.94,979.3,984.22,3911430
2021-02-23,984.22,994.45,978.96,984.3,5459573
2021-02-24,984.3,995.27,969.3,982.21,4579206
2021-02-25,982.21,995.96,967.03,972.35,1539092
2021-02-26,972.35,977.08,954.72,961.39,3172178
2021-03-01,961.39,966.83,960.5,963.71,3775361
2021-03-02,963.71,977.12,951.17,952.71,3204691
2021-03-03,952.71,975.93,939.69,963.3,2421507
2021-03-04,963.3,966.34,956.7,956.78,2579399
2021-03-05,956.78,981.11,947.42,971.54,5410398
2021-03-08,971.54,975.9,952.34,960.88,1508428
2021-03-09,960.88,961.67,940.85,947.92,2434195
2021-03-10,947.92,966.21,944.45,960.05,5399664
2021-03-11,960.05,970.66,944.63,947.17,1827930
2021-03-12,947.17,952.01,930.27,933.67,5706779
2021-03-15,933.67,937.08,926,930.55,4141360
2021-03-16,930.55,941.76,915.1,927.47,5840317
2021-03-17,927.47,938.73,910.17,920.85,4916024
2021-03-18,920.85,922.13,914.99,916.55,3500995
2021-03-19,916.55,933.8,914.91,926.66,4439004
2021-03-22,926.66,947.03,915.46,937.52,2597685
2021-03-23,937.52,937.65,929.25,936.98,5860599
2021-03-24,936.98,938.33,921.6,935.3,3712214
2021-03-25,935.3,947.42,927.11,945.31,3973629
2021-03-26,945.31,950.45,943.65,947.5,3357168
2021-03-29,947.5,949.77,937.87,944.86,3918785
2021-03-30,944.86,958.86,927.93,937.06,3200195
2021-03-31,937.06,957.11,935.61,944.32,1113073
2021-04-01,944.32,951.43,925.72,933.18,2214480
2021-04-02,933.18,946.5,915.72,929.67,3371748
2021-04-05,929.67,936.98,924.23,927.32,2106332
2021-04-06,927.32,941.08,917.17,936.93,4680991
2021-04-07,936.93,943.48,918.65,931.48,1217468
2021-04-08,931.48,950.28,928.46,945.98,5613839
2021-04-09,945.98,963.48,937.35,959.57,5860057
2021-04-12,959.57,977.01,957.22,962.96,1234829
2021-04-13,962.96,966.86,956.68,959.36,5095982
2021-04-14,959.36,962.41,941.87,952.31,4035667
2021-04-15,952.31,963.69,934.54,941.27,3316132
2021-04-16,941.27,954.89,934.76,940.31,5401437
2021-04-19,940.31,958.16,931.72,954.77,3032226
2021-04-20,954.77,967.45,937.09,944.61,4538961
2021-04-21,944.61,957.58,935.77,955.5,1589681
2021-04-22,955.5,960.19,936.16,946.24,3732436
2021-04-23,946.24,969.28,942.59,955.7,5398531
2021-04-26,955.7,966.69,941.66,948.37,1845942
2021-04-27,948.37,959.91,948.14,950.36,2809578
2021-04-28,950.36,964.42,943.56,957.12,1389827
2021-04-29,957.12,957.78,940.08,953.83,1111905
2021-04-30,953.83,963.21,930.74,944.65,3394228
2021-05-03,944.65,962.01,936.32,958.25,1248213
2021-05-04,958.25,961.37,948.26,954.39,3055077
2021-05-05,954.39,977.59,951.52,967.45,3059405
2021-05-06,967.45,974.09,960.27,967.59,1035633
2021-05-07,967.59,984.7,961.26,976.28,3578924
2021-05-10,976.28,995.47,964.6,985.59,3757296
2021-05-11,985.59,988.87,968.12,982.53,2054346
2021-05-12,982.53,984.74,960.98,970.78,5652081
2021-05-13,970.78,980.65,967.11,971.58,2870576
2021-05-14,971.58,982.9,957.25,979.67,4625144
2021-05-17,979.67,989.94,973.68,982.07,5404021
2021-05-18,982.07,988.84,972.77,987.87,2535900
2021-05-19,987.87,998.98,985.93,996.6,5480294
2021-05-20,996.6,998.71,972.09,984.13,2966470
2021-05-21,984.13,987.04,961.67,972.71,5726578
2021-05-24,972.71,985.61,964.71,985.6,2482297
2021-05-25,985.6,1001.08,983.45,988.96,1910159
2021-05-26,988.96,1001.62,986.76,986.85,2334713
2021-05-27,986.85,1001.22,975.5,987.66,3522815
2021-05-28,987.66,996.14,973.23,979.18,5780726
2021-05-31,979.18,994.06,966.04,992.53,2046588
2021-06-01,992.53,1003.36,973.87,978.27,5989508
2021-06-02,978.27,998.38,973.68,985.76,2251590
2021-06-03,985.76,987.04,969.02,974.42,4276168
2021-06-04,974.42,979.82,963.58,975.42,3801722
2021-06-07,975.42,982.87,975.12,982.19,5221769
2021-06-08,982.19,994.84,967.27,969.75,3822993
2021-06-09,969.75,971.74,947.76,961.89,1774766
2021-06-10,961.89,969.46,945.54,956.71,2782810
2021-06-11,956.71,975.95,956.36,964.12,2429759
2021-06-14,964.12,984.22,954.32,978.94,2619969
2021-06-15,978.94,983.9,968.15,975.61,5818287
2021-06-16,975.61,981.52,962.22,967.15,2217417
2021-06-17,967.15,978.33,951.19,959.8,3099795
2021-06-18,959.8,965.47,943.53,953.22,4030209
2021-06-21,953.22,966.47,948.67,960.83,4516279
2021-06-22,960.83,964.96,948.53,964.91,1524841
2021-06-23,964.91,977.3,945.56,956.83,2279558
2021-06-24,956.83,969.25,939.64,946.13,1049765
2021-06-25,946.13,948.23,934.71,940.53,4286806
2021-06-28,940.53,950.34,932.35,934.67,3620200
2021-06-29,934.67,940.99,930.34,936.37,5429239
2021-06-30,936.37,936.85,921.85,935.36,3925945
2021-07-01,935.36,945.97,929.48,929.54,5786914
2021-07-02,929.54,947.77,919.85,936.65,1280436
2021-07-05,936.65,951.91,934.19,941.68,2890116
2021-07-06,941.68,953.44,935.64,940.47,4162990
2021-07-07,940.47,942.56,927.91,929.08,5368852
2021-07-08,929.08,931.34,927.56,928.55,3919758
2021-07-09,928.55,941.21,924.55,928.48,2843266
2021-07-12,928.48,946.62,915.24,941.77,2702837
2021-07-13,941.77,956.11,940.68,954.1,4785627
2021-07-14,954.1,959.6,938.54,940.56,1996467
2021-07-15,940.56,949.5,931.71,941.81,3517057
2021-07-16,941.81,957.14,940.68,951.93,3738891
2021-07-19,951.93,957.3,947.45,952.79,2096679
2021-07-20,952.79,956.41,941.28,949.87,2598282
2021-07-21,949.87,959.84,942.96,949.46,1491852
2021-07-22,949.46,953.54,938.75,944.69,3540729
2021-07-23,944.69,953.48,931.28,942.61,5108312
2021-07-26,942.61,948.76,932.95,948.31,3735343
2021-07-27,948.31,958.91,940.24,951.27,3169792
2021-07-28,951.27,954.17,949.53,952.95,2828314
2021-07-29,952.95,972.16,942.89,959.13,3808511
2021-07-30,959.13,969.89,951.01,960.56,2446190
2021-08-02,960.56,974.64,942.47,953.17,2750645
2021-08-03,953.17,967.6,940.52,957.21,4690545
2021-08-04,957.21,963.7,944.59,954.89,2473735
2021-08-05,954.89,972.22,941.36,964.48,3555136
2021-08-06,964.48,983.28,962.42,974.83,1057374
2021-08-09,974.83,1000.4,960.7,985.94,2406757
2021-08-10,985.94,994.45,984.48,991.73,3075099
2021-08-11,991.73,1000.58,971.26,984.54,2030752
2021-08-12,984.54,999.97,978.44,993.12,3771647
2021-08-13,993.12,1001.16,990.98,997.15,4376987
2021-08-16,997.15,1010.21,986.52,994.91,5692178
2021-08-17,994.91,1000.95,982.37,989.23,5119914
2021-08-18,989.23,997.01,988.61,995.14,5529382
2021-08-19,995.14,1000.4,969.31,982.8,1511470
2021-08-20,982.8,983.98,972.32,976.27,1908991
2021-08-23,976.27,981.37,972.73,976.36,2765834
2021-08-24,976.36,992.85,975.51,982.07,4349144
2021-08-25,982.07,994.61,973.83,991.89,2189615
2021-08-26,991.89,1014.17,988.09,1000.62,5397680
2021-08-27,1000.62,1002.62,985.03,997.1,2636743
2021-08-30,997.1,1007.89,989.72,1005.2,5870433
2021-08-31,1005.2,1019.76,996.44,1005.08,2048447
2021-09-01,1005.08,1009.15,983.78,998.24,4654427
2021-09-02,998.24,1024.28,988.04,1013.54,4394528
2021-09-03,1013.54,1016.65,1009.65,1010.15,5596173
2021-09-06,1010.15,1018.11,1007.44,1013.06,4937926
2021-09-07,1013.06,1035.6,1003.27,1027.25,1139487
2021-09-08,1027.25,1045.36,1014.18,1039.38,3835315
2021-09-09,1039.38,1051.75,1027.82,1044.06,2580463
2021-09-10,1044.06,1053.2,1029.89,1046.91,3217078
2021-09-13,1046.91,1056.76,1032.77,1047.17,4317029
2021-09-14,1047.17,1062.56,1045.19,1059.23,4111488
2021-09-15,1059.23,1075.8,1043.62,1074.4,4425913
2021-09-16,1074.4,1097.09,1069.37,1086.8,3653802
2021-09-17,1086.8,1098.24,1086.43,1087.23,1097035
2021-09-20,1087.23,1096.62,1074.63,1077.31,3769532
2021-09-21,1077.31,1090.78,1068.07,1078.21,5708223
2021-09-22,1078.21,1078.21,1065.67,1069.91,2375795
2021-09-23,1069.91,1078.38,1063.41,1073.75,5349656
2021-09-24,1073.75,1094.91,1068.89,1088.45,5886022
2021-09-27,1088.45,1108.81,1082.83,1101.33,1645160
2021-09-28,1101.33,1123.04,1100.77,1106.71,3004482
2021-09-29,1106.71,1122.95,1093.28,1119.59,3516835
2021-09-30,1119.59,1126.74,1093.67,1106.52,1497177
2021-10-01,1106.52,1115.92,1086.64,1097.67,1938935
2021-10-04,1097.67,1100.02,1079.75,1086.45,3149303
2021-10-05,1086.45,1102.75,1081.96,1092.6,3832078
2021-10-06,1092.6,1108.93,1084.76,1101.39,1411817
2021-10-07,1101.39,1113.46,1094.29,1094.88,1030291
2021-10-08,1094.88,1106.83,1092.02,1106.08,4562612
2021-10-11,1106.08,1112.5,1087.53,1102.28,5100401
2021-10-12,1102.28,1108.23,1082.37,1089.33,4838038
2021-10-13,1089.33,1101.47,1075.84,1079.57,1794440
2021-10-14,1079.57,1084.6,1077.8,1078.05,4540048
2021-10-15,1078.05,1091.36,1077.15,1079.28,4155855
2021-10-18,1079.28,1080.46,1064.7,1066.7,5262402
2021-10-19,1066.7,1075.37,1065.4,1071.84,2749657
2021-10-20,1071.84,1083.96,1058.23,1065.99,2715706
2021-10-21,1065.99,1071.51,1048.47,1056.29,4610381
2021-10-22,1056.29,1077.73,1054.03,1070.77,2864353
2021-10-25,1070.77,1089.87,1069.12,1082.32,1631402
2021-10-26,1082.32,1084.76,1065.6,1079.56,3649648
