date,open,high,low,close,volume
2020-04-30,33892.64,34374,33713.28,34096.59,3152977
2020-05-01,34096.59,34185.77,33308.76,33623.74,2995133
2020-05-04,33623.74,33938.32,33158.51,33586.13,5835284
2020-05-05,33586.13,33640.69,33291.52,33431.68,3318148
2020-05-06,33431.68,33500.13,32719.84,33174.77,5698423
2020-05-07,33174.77,33324.43,32598.51,32976.33,4593825
2020-05-08,32976.33,33082.83,32513.99,32783.49,5997915
2020-05-11,32783.49,33775.44,32297.76,33289.71,2560333
2020-05-12,33289.71,33736.05,32849.53,33715.38,4297215
2020-05-13,33715.38,34054.46,33236.55,33492.25,1594710
2020-05-14,33492.25,33936.44,33030.59,33069.56,1918239
2020-05-15,33069.56,33375.76,32638.7,33157.81,2242308
2020-05-18,33157.81,33723.13,32916.23,33572.22,3641852
2020-05-19,33572.22,33998.96,33296.01,33415.25,2649774
2020-05-20,33415.25,33493.13,32995.14,33487.1,5594279
2020-05-21,33487.1,33505.13,33117.56,33218.22,1773837
2020-05-22,33218.22,33364.98,32749.48,32916.17,2872794
2020-05-25,32916.17,32939.31,32344.6,32650.47,3395100
2020-05-26,32650.47,33382.56,32301.85,33052.5,2904952
2020-05-27,33052.5,33524.16,32411.09,32882.51,3760968
2020-05-28,32882.51,33571.88,32453.91,33119.19,2182436
2020-05-29,33119.19,33645.79,32707.1,33280.31,3683098
2020-06-01,33280.31,33821.79,32909.62,33767.77,1618640
2020-06-02,33767.77,34244.25,33271.8,33786.6,5919273
2020-06-03,33786.6,33961.26,33489,33954.12,3944347
2020-06-04,33954.12,33984.51,33124.79,33596.03,4254951
2020-06-05,33596.03,33786.07,32827.97,33307.89,2912251
2020-06-08,33307.89,34087.98,32810.7,33668.15,2164557
2020-06-09,33668.15,34041.33,33397.6,33731.86,4498615
2020-06-10,33731.86,34129.49,33078.88,33495.62,4492625
2020-06-11,33495.62,33674.06,32761.5,33126.49,2056713
2020-06-12,33126.49,33167.85,32649.07,32684.42,5244696
2020-06-15,32684.42,32836.67,32155.88,32333.2,5169078
2020-06-16,32333.2,32811.81,32110,32778.85,5740235
2020-06-17,32778.85,33580.62,32733.26,33119.23,3396947
2020-06-18,33119.23,33456.33,32605.64,32739.55,4026372
2020-06-19,32739.55,33329.06,32263.33,33101,5962976
2020-06-22,33101,33255.35,33056.22,33171.06,4286228
2020-06-23,33171.06,33315.57,32799.54,33019.54,3388308
2020-06-24,33019.54,33442.41,32402.27,32605.35,3214179
2020-06-25,32605.35,33107.39,32359.5,32861.49,2578597
2020-06-26,32861.49,33271.41,32333.65,32683.03,3642730
2020-06-29,32683.03,32716.82,32135.98,32481.39,1831922
2020-06-30,32481.39,32690.39,32094.76,32426.78,3023986
2020-07-01,32426.78,32427.05,32191.5,32375.13,2557747
2020-07-02,32375.13,32631.63,32052.72,32114.69,1500190
2020-07-03,32114.69,32567.38,31874.03,31980.24,1975952
2020-07-06,31980.24,32129.42,31899.1,32065.05,5305850
2020-07-07,32065.05,32733.63,31652.83,32264.44,3681919
2020-07-08,32264.44,32417.04,31524.36,31805.14,5425655
2020-07-09,31805.14,32215.57,31353.29,31726.66,1270166
2020-07-10,31726.66,31769.79,31300.19,31400.67,3291837
2020-07-13,31400.67,31730.54,31118.76,31685.95,3463492
2020-07-14,31685.95,32233.65,31520.88,31975.09,1093214
2020-07-15,31975.09,32373.33,31702.58,31833.23,3308314
2020-07-16,31833.23,32172.16,31172.7,31536.3,4018522
2020-07-17,31536.3,31796.37,31393.36,31517.56,3203475
2020-07-20,31517.56,32049.24,31081.8,31785.59,4595788
2020-07-21,31785.59,32290.84,31723.31,32170.65,1945566
2020-07-22,32170.65,32488.67,31986.53,32121.23,4335882
2020-07-23,32121.23,32544.52,31604.26,31886.52,3091105
2020-07-24,31886.52,32302.11,31346.54,31468.73,3996755
2020-07-27,31468.73,31727.53,30861.97,31292.48,4407368
2020-07-28,31292.48,31505.5,30910.77,31337.94,2677497
2020-07-29,31337.94,31622.67,30892.48,31583.32,1350405
2020-07-30,31583.32,31979.53,31126.84,31937.57,3547656
2020-07-31,31937.57,32304.78,31750.5,32142.28,5903718
2020-08-03,32142.28,32376.52,31812.41,32026.34,3661402
2020-08-04,32026.34,32366.44,31281.57,31600.7,2599894
2020-08-05,31600.7,32257.04,31418.67,31984.73,2084106
2020-08-06,31984.73,32201.15,31327.32,31636.64,1484000
2020-08-07,31636.64,32272.88,31471.05,32054.36,4830832
2020-08-10,32054.36,32821.54,31859.07,32515.25,3823722
2020-08-11,32515.25,32776.22,32384.39,32690.58,4043485
2020-08-12,32690.58,32983.22,32411.16,32584.51,5190915
2020-08-13,32584.51,32997.9,32373.28,32451.4,2814109
2020-08-14,32451.4,33341.76,32030.71,32907.53,2853051
2020-08-17,32907.53,33755.55,32614.73,33271.51,3264749
2020-08-18,33271.51,33615.17,32929.17,33519.33,5810038
2020-08-19,33519.33,33684.13,33098.6,33502.94,3780525
2020-08-20,33502.94,33585.85,33012.9,33480.92,3505189
2020-08-21,33480.92,34152.34,33220.94,33947.79,2415397
2020-08-24,33947.79,34353.31,33724.71,34189.86,5291540
2020-08-25,34189.86,34743.4,33735.77,34296.27,3129437
2020-08-26,34296.27,34974.6,34123.88,34718.86,5211949
2020-08-27,34718.86,35026.93,34143.83,34268.28,5551603
2020-08-28,34268.28,34614.42,33870.46,34557.28,3211818
2020-08-31,34557.28,35113.51,34420.3,34895.62,2538532
2020-09-01,34895.62,35181.1,34864.6,35044.73,1216005
2020-09-02,35044.73,35507.62,34263.39,34624.34,3665040
2020-09-03,34624.34,34733.59,34131.2,34402.14,3711330
2020-09-04,34402.14,35040.9,33888.11,34799.15,5795143
2020-09-07,34799.15,35201.26,34603.39,34710.9,4341956
2020-09-08,34710.9,34964.15,34252.59,34890.69,2664812
2020-09-09,34890.69,35119.16,34020.23,34493.48,5849106
2020-09-10,34493.48,35104.8,34332.78,34810.77,1419852
2020-09-11,34810.77,35168.52,34518.31,34615.24,3833210
2020-09-14,34615.24,35166.74,34155.99,34693.01,4359652
2020-09-15,34693.01,35006.83,34155.42,34335.21,1444420
2020-09-16,34335.21,35227.92,34308.96,34742.68,4791154
2020-09-17,34742.68,34917.43,34524.92,34853.18,5376588
2020-09-18,34853.18,35233.18,34698.19,34836.65,3822838
2020-09-21,34836.65,35183.4,34777.31,35055.47,4740888
2020-09-22,35055.47,35396.91,34860.73,35206.83,2377979
2020-09-23,35206.83,35718.9,34960.46,35693.78,4544409
2020-09-24,35693.78,36027.27,35152.94,35370.21,4335666
2020-09-25,35370.21,35536.48,34998.29,35401.51,4090088
2020-09-28,35401.51,35551.67,34595.69,34917.15,4039270
2020-09-29,34917.15,35162.28,34580.67,34629.34,4652934
2020-09-30,34629.34,35245.59,34558.62,35142.74,1962210
2020-10-01,35142.74,35170.38,34949.94,35029.68,3812668
2020-10-02,35029.68,35358.81,35005.49,35055.02,4882957
2020-10-05,35055.02,35376.5,34517.1,34733.6,1128842
2020-10-06,34733.6,35150.33,34269.24,34328.78,2458801
2020-10-07,34328.78,34500.22,34236.32,34468.41,5701766
2020-10-08,34468.41,34968.56,34024.52,34506.65,3325341
2020-10-09,34506.65,34627.18,34022.6,34428.42,1733896
2020-10-12,34428.42,34973.02,34314.07,34883.23,3569714
2020-10-13,34883.23,35485.42,34845.7,35259.38,3026077
2020-10-14,35259.38,35260.75,34886.63,35235.06,5602004
2020-10-15,35235.06,35545.8,34717.31,34915.57,3208737
2020-10-16,34915.57,35044.29,34668.19,34884.84,4130739
2020-10-19,34884.84,35526.64,34589.73,35082.89,5135676
2020-10-20,35082.89,35768.76,34863.92,35274.29,1889075
2020-10-21,35274.29,35382.31,35190.27,35337.18,5202243
2020-10-22,35337.18,35537.07,35236.5,35276.37,4235944
2020-10-23,35276.37,35727.63,35041.36,35089.9,4536486
2020-10-26,35089.9,35434.34,34681.4,35159.87,5202139
2020-10-27,35159.87,35194.56,34417.39,34729.01,4838351
2020-10-28,34729.01,34972.74,34223.66,34473.18,1603198
2020-10-29,34473.18,34827.35,34297.94,34589.55,4721557
2020-10-30,34589.55,34769.68,34540.05,34757.89,2490982
2020-11-02,34757.89,35130.31,34276.78,35079.56,2552478
2020-11-03,35079.56,35148.47,34821.32,35102.46,4207059
2020-11-04,35102.46,35571.05,34723.7,34819.04,5389359
2020-11-05,34819.04,35279.49,34577.94,34728.52,1288216
2020-11-06,34728.52,35409.41,34252.85,35073.01,4705454
2020-11-09,35073.01,35261.61,34925.03,35108.94,2618742
2020-11-10,35108.94,35501.58,34411.07,34856.97,3507312
2020-11-11,34856.97,35202.05,34309.3,34440.07,2202372
2020-11-12,34440.07,34686.83,34305.98,34620.05,2829216
2020-11-13,34620.05,35048.31,34210.43,34878.23,2612115
2020-11-16,34878.23,35496.76,34595.27,35386.17,1412416
2020-11-17,35386.17,35499.47,35014.97,35192.82,2359855
2020-11-18,35192.82,35485.85,34453.14,34703.86,4409136
2020-11-19,34703.86,34979.66,34268.02,34693.58,5645772
2020-11-20,34693.58,35061.89,34118.11,34506.21,2872402
2020-11-23,34506.21,35240.66,34037.39,34932.94,2125208
2020-11-24,34932.94,35005.05,34233.97,34717.87,1352609
2020-11-25,34717.87,35171.89,34089.4,34489.41,3452910
2020-11-26,34489.41,34842.99,33777.52,34214.13,3012056
2020-11-27,34214.13,34535.52,33949.77,34056.76,5769045
2020-11-30,34056.76,34423.73,33993.87,34249.83,2132744
2020-12-01,34249.83,34401.67,34067.5,34381.74,5541510
2020-12-02,34381.74,35218.08,34341.05,34746.5,1150863
2020-12-03,34746.5,35020.87,33940.55,34362.16,5125292
2020-12-04,34362.16,35165.1,34302.22,34649.37,4215631
2020-12-07,34649.37,34660.21,34005.22,34174.85,3707479
2020-12-08,34174.85,34836.53,34049.83,34626.81,5860469
2020-12-09,34626.81,35487.55,34475.22,35146.94,2423903
2020-12-10,35146.94,35635.7,34766.84,34967.11,3903042
2020-12-11,34967.11,35222.67,34738.81,34766.46,1312845
2020-12-14,34766.46,35270.24,34374.71,34890.59,2891972
2020-12-15,34890.59,35341.61,34659.54,35096.56,5544620
2020-12-16,35096.56,35401,34659.33,34895.29,3240792
2020-12-17,34895.29,34899.82,34350.06,34602.08,5029996
2020-12-18,34602.08,34891.96,34227.44,34550.89,2887450
2020-12-21,34550.89,34929.45,34305.92,34545.24,2906356
2020-12-22,34545.24,34738.13,33925.44,34076.05,1914918
2020-12-23,34076.05,34525.16,33876.43,34000.96,4729525
2020-12-24,34000.96,34228.64,33530.22,33947.56,4263744
2020-12-25,33947.56,34476.89,33897.22,34222.07,4063973
2020-12-28,34222.07,34392.46,33538.18,33976.69,5199552
2020-12-29,33976.69,34206.85,33703.63,33871.1,1062265
2020-12-30,33871.1,34172.34,33251.07,33689.14,4706671
2020-12-31,33689.14,34180.15,33614.7,33816.82,4177637
2021-01-01,33816.82,34006.15,33562.64,33646.12,5268504
2021-01-04,33646.12,33849.95,32939.18,33314.67,3588851
2021-01-05,33314.67,33772.99,32579.93,33001.49,4826664
2021-01-06,33001.49,33712.69,32953.51,33466.16,2284194
2021-01-07,33466.16,33896.11,32996.26,33678.88,2366773
2021-01-08,33678.88,33940.18,33366.92,33468.97,1938130
2021-01-11,33468.97,33711.75,33042.91,33421.36,4476168
2021-01-12,33421.36,33933.91,33208.35,33734.02,3077197
2021-01-13,33734.02,34023.12,33318.75,33545.02,4679600
2021-01-14,33545.02,33987.67,33145.08,33674.25,5485956
2021-01-15,33674.25,33952.37,33266.57,33285.31,4281271
2021-01-18,33285.31,33559.96,33070.26,33471.44,1270068
2021-01-19,33471.44,34192.26,33246.01,33800.42,2776534
2021-01-20,33800.42,34457.7,33461.76,33966.49,2724412
2021-01-21,33966.49,34085.47,33552.51,33926.41,4092801
2021-01-22,33926.41,34239.82,33147.1,33583.18,3992569
2021-01-25,33583.18,33699.68,32924.43,33323.79,2016965
2021-01-26,33323.79,33363.76,32822.42,33270.18,3712211
2021-01-27,33270.18,33873.22,32969.96,33618.55,1174484
2021-01-28,33618.55,33682.81,33564.29,33649.74,3708703
2021-01-29,33649.74,33664.77,32987.41,33200.62,3972725
2021-02-01,33200.62,33329.3,33019.18,33241.27,2966250
2021-02-02,33241.27,33427.91,33054.75,33115.83,4254532
2021-02-03,33115.83,33839.45,32860.61,33419.22,2380021
2021-02-04,33419.22,34055.02,33389.99,33743.38,5708023
2021-02-05,33743.38,34198.19,33273.29,33812.85,4957918
2021-02-08,33812.85,34256.7,33051.42,33474.23,4615626
2021-02-09,33474.23,33911.29,33130.68,33560.41,4711368
2021-02-10,33560.41,33745.95,33246.44,33474.57,1703806
2021-02-11,33474.57,33863.1,33038.13,33769.67,4642198
2021-02-12,33769.67,34265.47,33500.51,34182.2,5126498
2021-02-15,34182.2,34735.78,33758.86,34522.85,5875772
2021-02-16,34522.85,34680.22,34190.09,34461.65,2876105
2021-02-17,34461.65,34654.42,34040.2,34319.68,3245049
2021-02-18,34319.68,34791.69,34266.04,34350.71,1717581
2021-02-19,34350.71,34407.51,33470.72,33937.61,4577122
2021-02-22,33937.61,34025.34,33370.37,33590.8,3398877
2021-02-23,33590.8,33779.76,33156.07,33697.57,5289448
2021-02-24,33697.57,34134.52,33600.63,33770.01,2186014
2021-02-25,33770.01,34089.13,33653.54,33959.94,3133859
2021-02-26,33959.94,34621.16,33752.64,34239.59,3932188
2021-03-01,34239.59,34593.27,33547.96,34010.55,5959749
2021-03-02,34010.55,34499.75,33967.45,34237.18,5110157
2021-03-03,34237.18,34869.91,34202.82,34650.12,4089433
2021-03-04,34650.12,35308.11,34531.09,35004.78,1761369
2021-03-05,35004.78,35397.61,34654.12,34782.12,2097150
2021-03-08,34782.12,35325.92,34612.07,35285.98,5481371
2021-03-09,35285.98,35835.62,35172.61,35501.09,5270094
2021-03-10,35501.09,35998.25,35202.41,35518.68,5141576
2021-03-11,35518.68,35731.85,35426.78,35534.02,5415089
2021-03-12,35534.02,36024.03,35362.8,35962.2,5190322
2021-03-15,35962.2,36428.89,35470.72,35820.43,1077448
2021-03-16,35820.43,36283.94,35448.08,35664.14,5787107
2021-03-17,35664.14,35788.44,35377.2,35558.84,3409437
2021-03-18,35558.84,35796.67,34987.83,35137.33,2270596
2021-03-19,35137.33,36077.16,34828.78,35666.51,5648782
2021-03-22,35666.51,36042.75,35384.94,35600.96,5409725
2021-03-23,35600.96,36122.03,35508.93,35996.21,3453344
2021-03-24,35996.21,36309.04,35960.47,36205.34,4072333
2021-03-25,36205.34,36401.37,35708.75,36055.93,1243731
2021-03-26,36055.93,36442.41,35706.77,35839.06,1661762
2021-03-29,35839.06,35939.42,35458.31,35804.64,5402308
2021-03-30,35804.64,36665.81,35760.51,36275.87,5882094
2021-03-31,36275.87,36795.14,35939.28,36485.74,2634998
2021-04-01,36485.74,36960.68,36067.63,36927.8,1152707
2021-04-02,36927.8,37028.71,36190.08,36741.18,2922358
2021-04-05,36741.18,37196.53,36694.65,37111.57,5611560
2021-04-06,37111.57,37131.07,36550.23,36908.85,4481368
2021-04-07,36908.85,37090.78,36161.95,36679.78,2187294
2021-04-08,36679.78,37416.93,36603.19,37221.89,3216205
2021-04-09,37221.89,37373.91,36668.19,37303.46,3815404
2021-04-12,37303.46,37642.28,37286.36,37549.35,4331976
2021-04-13,37549.35,37631.17,36803.66,37127.48,3412911
2021-04-14,37127.48,37490.77,36766.28,37441.72,3984771
2021-04-15,37441.72,37796.64,36895.68,36914.83,2209563
2021-04-16,36914.83,37799.25,36447.37,37300.34,5428626
2021-04-19,37300.34,37414.92,37154.92,37194.13,2835663
2021-04-20,37194.13,37301.64,36797.41,37105.62,5532669
2021-04-21,37105.62,37505.64,36506.31,36700.17,3581700
2021-04-22,36700.17,36990.78,36016.27,36311.32,2904304
2021-04-23,36311.32,36638.79,35531.22,35928.28,5217969
2021-04-26,35928.28,36289.17,35342.81,35716.35,3855870
2021-04-27,35716.35,36119.28,35695.3,35975.31,2186345
2021-04-28,35975.31,36513.53,35441.97,36302.03,1352854
2021-04-29,36302.03,36534.54,35730.29,35872.75,5042956
2021-04-30,35872.75,36659.76,35360.05,36426.82,5124847
2021-05-03,36426.82,36447.06,35991.23,36190.71,1497908
2021-05-04,36190.71,36622.44,35757.97,36396.21,4183665
2021-05-05,36396.21,36874.56,36177.49,36497.25,2763863
2021-05-06,36497.25,36551.43,35895.37,36026.29,4357788
2021-05-07,36026.29,36851.07,36002.36,36449.12,1584647
2021-05-10,36449.12,36624.85,35701.93,36181.01,2156212
2021-05-11,36181.01,36408.62,35970.26,36194.51,3944468
2021-05-12,36194.51,36682.84,36042.71,36254.88,1447515
2021-05-13,36254.88,36718.72,35890.62,36035.79,4019432
2021-05-14,36035.79,36343.22,35951.08,36077.8,4960014
2021-05-17,36077.8,36125.09,35409.47,35765.39,2167403
2021-05-18,35765.39,35901.22,35104.34,35366.95,5492815
2021-05-19,35366.95,35875.39,34550.71,35017.38,3241174
2021-05-20,35017.38,35254.37,34924.05,35020.51,2836384
2021-05-21,35020.51,35884.62,34933.56,35382.3,1690190
2021-05-24,35382.3,35498.26,34787.77,34879.82,1103622
2021-05-25,34879.82,34962.8,34267.54,34709.34,4811896
2021-05-26,34709.34,35191.96,34121.1,34529.95,5645830
2021-05-27,34529.95,34883.98,34405.96,34546.3,2710655
2021-05-28,34546.3,34923.1,33781.58,34251.69,4706964
2021-05-31,34251.69,34479.31,33857.28,34366.32,2743673
2021-06-01,34366.32,34794.93,33891.23,34059.76,1298595
2021-06-02,34059.76,34431.19,33790.56,34284.94,4641758
2021-06-03,34284.94,34795.48,33792.4,34211.17,3722353
2021-06-04,34211.17,34957.26,33701.74,34661.12,4125333
2021-06-07,34661.12,34743.66,34311.86,34678.06,2705285
2021-06-08,34678.06,34896.26,34272.18,34329.63,1611380
2021-06-09,34329.63,34412.22,33637.36,33933.77,2166307
2021-06-10,33933.77,34146.47,33695.91,33877.26,5263808
2021-06-11,33877.26,34156.21,33660.89,33762.13,1145728
2021-06-14,33762.13,34640.61,33672.63,34138.4,2715612
2021-06-15,34138.4,34806.64,33758.25,34526.82,1642139
2021-06-16,34526.82,34736.84,34081.77,34534.96,5197597
2021-06-17,34534.96,34947.22,34451.22,34871.09,5738620
2021-06-18,34871.09,35147.31,34565.85,34785.33,3123457
2021-06-21,34785.33,35422.01,34455.41,35109.39,4806627
2021-06-22,35109.39,35433.29,35003.62,35234.11,3091264
2021-06-23,35234.11,35368.76,34805.54,35337.04,3767772
2021-06-24,35337.04,35495.27,35009.4,35455.48,5203352
2021-06-25,35455.48,35602.91,35070.82,35103.98,3320302
2021-06-28,35103.98,35399.09,34772.7,35087.07,1244379
2021-06-29,35087.07,35336.22,34897.29,35062.9,2792787
2021-06-30,35062.9,35168.67,34394.84,34848.79,3053179
2021-07-01,34848.79,35098.24,34396.53,34930.02,1968096
2021-07-02,34930.02,35225.35,34466.48,34595.84,5058956
2021-07-05,34595.84,35388.75,34336.13,34904.09,3731431
2021-07-06,34904.09,35403.54,34348.31,34856.15,4651999
2021-07-07,34856.15,35510.81,34607.29,35222.12,4975962
2021-07-08,35222.12,35716.05,35109.9,35559.17,1284277
2021-07-09,35559.17,35858.06,35557.08,35654.69,5230975
2021-07-12,35654.69,35889.39,34894.49,35142.76,4107985
2021-07-13,35142.76,35191.27,34413.44,34828.78,4785242
2021-07-14,34828.78,35365.66,34432.69,35072,4653894
2021-07-15,35072,35540.56,34556,34776.92,4957798
2021-07-16,34776.92,35270.62,34284.6,35051.12,5476629
2021-07-19,35051.12,35613.48,35048.64,35327.04,1273831
2021-07-20,35327.04,35484.27,34902.69,35303.7,3104724
2021-07-21,35303.7,35844.46,35061.94,35663.71,5902376
2021-07-22,35663.71,36272.58,35509.25,36057.38,4881890
2021-07-23,36057.38,36250.02,35533.02,36171.03,2391080
2021-07-26,36171.03,36930.28,35815.72,36712.92,2959521
2021-07-27,36712.92,37000.05,36378.49,36994.68,4810222
2021-07-28,36994.68,37518.38,36748.38,37219.81,5757507
2021-07-29,37219.81,38078.03,36745.08,37674.65,1801676
2021-07-30,37674.65,38288,37380.56,37985.69,3600201
2021-08-02,37985.69,38516.84,37569.62,37801.77,1262414
2021-08-03,37801.77,37844.72,37319.59,37348.12,5710172
2021-08-04,37348.12,37990.28,36948.74,37676.59,4228312
2021-08-05,37676.59,38172.67,37212.39,37867.13,1504979
2021-08-06,37867.13,38195.8,37693.66,37817.87,1170812
2021-08-09,37817.87,38358.44,36903.49,37463.51,3243146
2021-08-10,37463.51,37685.78,36704.21,37050.59,5657888
2021-08-11,37050.59,37287.75,36518.56,36545.06,4072279
2021-08-12,36545.06,36775.09,35761,36195.49,5385452
2021-08-13,36195.49,36599.43,35683.6,35955.75,5550254
2021-08-16,35955.75,36473.76,35573.31,35681.81,1598095
2021-08-17,35681.81,36157.22,35263.74,35636.24,1005702
2021-08-18,35636.24,35766.96,35208.74,35303.23,5967049
2021-08-19,35303.23,35650.75,34674.99,35047.73,2997888
2021-08-20,35047.73,35494.62,34666.46,35280.82,1028145
2021-08-23,35280.82,35826.18,35062.41,35415.18,2834603
2021-08-24,35415.18,36098.67,35390.22,35794.23,3393298
2021-08-25,35794.23,36627.32,35498.3,36173.65,3662451
2021-08-26,36173.65,36566.33,35938.33,36264.7,4543397
2021-08-27,36264.7,36823.63,35826.75,36587.58,2035772
2021-08-30,36587.58,36842.2,36068.67,36769.84,3438953
2021-08-31,36769.84,36881.93,36258.37,36569.65,3548959
2021-09-01,36569.65,36995.93,35716.12,36123.65,4424354
2021-09-02,36123.65,36752.63,35772.78,36282.63,1814318
2021-09-03,36282.63,36508.9,35560.74,36032.51,1744741
2021-09-06,36032.51,36508.8,35545.57,35917.93,1492080
2021-09-07,35917.93,36201.04,35226.39,35484.61,3417223
2021-09-08,35484.61,35789.76,34910.15,35246.28,3491095
2021-09-09,35246.28,35637.29,34726.96,35338.14,1011320
2021-09-10,35338.14,35792.68,34448.79,34884.21,3000309
2021-09-13,34884.21,35676.16,34376.08,35262.07,5661392
2021-09-14,35262.07,36029.78,35005.93,35605.32,5602053
2021-09-15,35605.32,35944.97,35181.59,35459.8,5348478
2021-09-16,35459.8,36305.99,35312.26,35988.01,1128287
2021-09-17,35988.01,36319.6,35698.8,35713.02,1839015
2021-09-20,35713.02,35843.49,35277.66,35485.69,4243079
2021-09-21,35485.69,35683.37,34865.25,35282.37,4155743
2021-09-22,35282.37,35807.41,34827.79,35533.91,1678392
