date,open,high,low,close,volume
2020-07-27,652.37,659.55,638.79,644.12,5597520
2020-07-28,644.12,651.33,629.62,636.89,1953459
2020-07-29,636.89,646.3,628.93,646.07,3658486
2020-07-30,646.07,655.35,632.37,641.35,1830671
2020-07-31,641.35,647.66,635.65,636.3,1697470
2020-08-03,636.3,636.99,627.05,636.28,2981401
2020-08-04,636.28,638.41,626.48,632.51,4271859
2020-08-05,632.51,641.54,615.12,623.96,4240407
2020-08-06,623.96,630.49,619.5,620.69,1497812
2020-08-07,620.69,628.64,610.51,618.18,5298367
2020-08-10,618.18,621.79,613.48,619.16,2076648
2020-08-11,619.16,626.3,607.53,611.13,1722080
2020-08-12,611.13,611.16,600.68,606.02,1020642
2020-08-13,606.02,612.74,598.84,604.36,1160425
2020-08-14,604.36,613.36,598.63,600.24,3024979
2020-08-17,600.24,608.7,596.6,605.37,2535836
2020-08-18,605.37,613.96,600.37,606.85,5001060
2020-08-19,606.85,608.84,599.8,601.1,1733943
2020-08-20,601.1,608.27,588.73,593.83,1289656
2020-08-21,593.83,600.39,585.66,596.88,1103440
2020-08-24,596.88,609.27,594.04,600.93,4642129
2020-08-25,600.93,613.08,595.9,604.06,5579570
2020-08-26,604.06,611.11,600.95,609.26,3020280
2020-08-27,609.26,623.91,604.62,618.24,4132966
2020-08-28,618.24,627.36,606.48,612.19,5515710
2020-08-31,612.19,613.98,599.36,605.4,1195222
2020-09-01,605.4,611.03,591.88,600.68,1017386
2020-09-02,600.68,603.44,592.36,600,1576865
2020-09-03,600,604.9,590.43,592.75,2018858
2020-09-04,592.75,604.67,586.88,598.29,1127673
2020-09-07,598.29,600.62,587.13,592.57,2391040
2020-09-08,592.57,601.91,590.09,599.03,4609062
2020-09-09,599.03,601.7,595.9,599.45,3620915
2020-09-10,599.45,608.28,597.24,607.82,4251430
2020-09-11,607.82,608.98,604.54,605.59,2042883
2020-09-14,605.59,614.09,598.1,606.82,2683451
2020-09-15,606.82,614.69,600.39,611.78,3548482
2020-09-16,611.78,614.25,607.57,611.57,1309107
2020-09-17,611.57,615.9,597.75,603.36,4706585
2020-09-18,603.36,612.27,594.91,600.38,1080097
2020-09-21,600.38,602.32,587.84,596.04,2853872
2020-09-22,596.04,599.14,587.64,598.34,1755319
2020-09-23,598.34,612.78,590.57,606.45,4996700
2020-09-24,606.45,607.75,601.89,606.95,3291171
2020-09-25,606.95,614.84,601.04,608.11,2570024
2020-09-28,608.11,614.12,601.33,608.1,4932763
2020-09-29,608.1,613.71,606.47,610.15,5396825
2020-09-30,610.15,615.15,608,610.34,4946453
2020-10-01,610.34,613.38,602.15,612.69,4380071
2020-10-02,612.69,625.69,604.07,618.09,1233533
2020-10-05,618.09,630.94,611.6,627.69,1061214
2020-10-06,627.69,641.85,620.54,633.05,3607142
2020-10-07,633.05,637.56,629.68,636.24,4107113
2020-10-08,636.24,641.58,627.22,631.87,1548202
2020-10-09,631.87,645.75,626.1,636.55,2585086
2020-10-12,636.55,643.3,627.35,629.48,5859463
2020-10-13,629.48,636.23,624.83,631.77,3894590
2020-10-14,631.77,643.24,630.11,639.26,2499854
2020-10-15,639.26,643.5,637.1,641.77,2724696
2020-10-16,641.77,651.12,632.8,640.15,2253575
2020-10-19,640.15,650.5,631.21,645.7,2832774
2020-10-20,645.7,656.93,640.06,649.76,5979229
2020-10-21,649.76,655.02,640.75,643.97,4764720
2020-10-22,643.97,651.54,635.91,648.85,5673631
2020-10-23,648.85,660.07,642.92,657.92,3188537
2020-10-26,657.92,668.36,655.69,659.32,1298528
2020-10-27,659.32,663.48,653.27,659.2,2216703
2020-10-28,659.2,673.08,651.38,666.09,3502648
2020-10-29,666.09,667.7,660.73,664.57,4624552
2020-10-30,664.57,670.42,661.86,666.35,2809359
2020-11-02,666.35,676.73,666.35,676.38,1918593
2020-11-03,676.38,688.93,674.1,682.08,4919008
2020-11-04,682.08,687.19,672.65,679.53,3208894
2020-11-05,679.53,695.41,670.84,689.66,4260876
2020-11-06,689.66,698.21,679.51,682,2563990
2020-11-09,682,685.62,669.56,676.19,2124539
2020-11-10,676.19,681.03,660.57,667.03,5480792
2020-11-11,667.03,676.14,662.05,672.15,3640968
2020-11-12,672.15,676.95,660.35,669.58,4547320
2020-11-13,669.58,680.14,667.72,679.28,4506599
2020-11-16,679.28,688.27,661.17,671.21,5179793
2020-11-17,671.21,684.97,669.52,680.86,2649751
2020-11-18,680.86,681.64,678.34,680.74,4744016
2020-11-19,680.74,689.05,667.28,673.71,2828441
2020-11-20,673.71,675.76,663.99,666.54,1689423
2020-11-23,666.54,673.01,658.6,665.5,4448054
2020-11-24,665.5,671.95,656.93,661.71,2569475
2020-11-25,661.71,665.49,653.66,664.78,3459041
2020-11-26,664.78,676.53,657.64,671.6,4933673
2020-11-27,671.6,679.8,667.46,674.99,5154889
2020-11-30,674.99,678.99,660.84,670.23,5053725
2020-12-01,670.23,673.75,659.62,664.46,2322406
2020-12-02,664.46,667.75,654.49,657.61,1999994
2020-12-03,657.61,660.43,650.35,655.68,1840478
2020-12-04,655.68,663.69,641.81,649.85,4906353
2020-12-07,649.85,657.68,647.37,656.43,5871536
2020-12-08,656.43,658.95,649.57,650.6,4134942
2020-12-09,650.6,662.93,646.25,656.8,2241156
2020-12-10,656.8,660.1,642.35,647.77,2120028
2020-12-11,647.77,663.19,642.04,655.21,3226137
2020-12-14,655.21,667.86,654.13,664.24,3156471
2020-12-15,664.24,674.77,659.19,669.86,1890739
2020-12-16,669.86,679.37,658.87,662.84,5916450
2020-12-17,662.84,672.16,655.88,656.42,1808949
2020-12-18,656.42,664.39,649.28,650.94,1322566
2020-12-21,650.94,656.71,638.75,646.93,3946697
2020-12-22,646.93,650.55,629.24,638.2,3279164
2020-12-23,638.2,639.83,630.73,632.56,3283797
2020-12-24,632.56,641.71,625.48,637.82,5549475
2020-12-25,637.82,643.51,632.79,640.24,1693091
2020-12-28,640.24,645.95,637.15,645.6,1126054
2020-12-29,645.6,655.19,636.67,650.24,3177931
2020-12-30,650.24,662.75,642.86,658.38,1827871
2020-12-31,658.38,665.46,654.5,664.87,5904204
2021-01-01,664.87,677.51,662.99,675.11,1578333
2021-01-04,675.11,683.61,663.1,665.58,1367330
2021-01-05,665.58,671.68,661.7,670.86,3383733
2021-01-06,670.86,681.56,664.37,674.95,5442274
2021-01-07,674.95,677.88,667.33,670.49,4397807
2021-01-08,670.49,670.59,659.52,668.67,4219262
2021-01-11,668.67,673.6,663.55,663.63,3298893
2021-01-12,663.63,668.12,656.54,664.06,4364043
2021-01-13,664.06,672.99,656.12,672.32,2823039
2021-01-14,672.32,689.08,671.24,682.08,1730061
2021-01-15,682.08,689.33,665.01,672.84,4315151
2021-01-18,672.84,682.75,671.13,674.23,5981240
2021-01-19,674.23,684.03,669.24,683.58,1148413
2021-01-20,683.58,693.76,673.82,691.74,2912367
2021-01-21,691.74,694.86,680.25,686.59,5073021
2021-01-22,686.59,695.63,672.27,677.79,2425419
2021-01-25,677.79,679.1,666.51,676.27,1061514
2021-01-26,676.27,682.88,671.94,682.25,3244021
2021-01-27,682.25,690.36,664.59,673.54,2114584
2021-01-28,673.54,676.19,664.61,675.28,3336015
2021-01-29,675.28,683.44,668.14,671.3,5471344
2021-02-01,671.3,683.65,666.61,681.33,3821123
2021-02-02,681.33,697.34,678.99,690.4,4912455
2021-02-03,690.4,693.68,686.5,687.25,3136631
2021-02-04,687.25,688.66,675.56,678.83,5308715
2021-02-05,678.83,685.91,667.84,675.51,5158526
2021-02-08,675.51,676.3,673.02,675.3,4050300
2021-02-09,675.3,682.33,667.14,671.28,2732765
2021-02-10,671.28,675.15,666.46,672.06,1851254
2021-02-11,672.06,673.03,661.72,670.61,3592930
2021-02-12,670.61,682.86,660.67,678.59,4452429
2021-02-15,678.59,694.68,671.32,689.13,3156273
2021-02-16,689.13,695.75,673.82,681.22,2578471
2021-02-17,681.22,697.9,679.84,689.25,2986050
2021-02-18,689.25,699.64,687.78,698.14,4631959
2021-02-19,698.14,706.23,688.07,697.92,2377971
2021-02-22,697.92,715.73,695.1,707,1061591
2021-02-23,707,709.12,696.54,697.53,1682591
2021-02-24,697.53,705.31,696.38,697.16,2944431
2021-02-25,697.16,705.48,679.63,687.36,2206874
2021-02-26,687.36,698.01,679.41,693.68,5234821
2021-03-01,693.68,712.25,688.77,703.01,4192997
2021-03-02,703.01,717.3,692.6,712.76,4456500
2021-03-03,712.76,723.48,710.85,717.09,3063400
2021-03-04,717.09,735.38,708.23,726.44,4053489
2021-03-05,726.44,746.32,719.79,737.76,3458356
2021-03-08,737.76,742.88,729.45,738.67,4239745
2021-03-09,738.67,743.92,726.6,729.82,4021092
2021-03-10,729.82,737.3,718.04,721.53,2986785
2021-03-11,721.53,723.15,711.14,719.39,3038203
2021-03-12,719.39,720.07,712.5,713.72,3910842
2021-03-15,713.72,715.45,709.34,714.28,5193228
2021-03-16,714.28,722.36,704.95,706.51,4031774
2021-03-17,706.51,707.48,686.78,696.49,4753199
2021-03-18,696.49,703.68,686.21,686.54,4822531
2021-03-19,686.54,696.21,673.22,677.85,4395189
2021-03-22,677.85,685.7,673.79,680.08,4042601
2021-03-23,680.08,681.72,668.49,678.49,3747131
2021-03-24,678.49,682.66,666.45,672.97,2461914
2021-03-25,672.97,681.82,658.86,664.87,1306128
2021-03-26,664.87,674.82,653.55,655.69,1354955
2021-03-29,655.69,657.72,647.04,649.16,3385440
2021-03-30,649.16,655.62,641.35,648.01,3967092
2021-03-31,648.01,653.6,638.7,650.06,4989105
2021-04-01,650.06,660.27,648.08,659.82,2916486
2021-04-02,659.82,664.56,642.1,651.88,2600068
2021-04-05,651.88,661.53,645.43,651.7,1256723
2021-04-06,651.7,666.6,646.64,660.89,1055376
2021-04-07,660.89,668.88,653.92,654.2,3034341
2021-04-08,654.2,654.58,644.28,649.42,5284569
2021-04-09,649.42,652.49,638.39,643.01,1742976
2021-04-12,643.01,646.42,633.03,642.23,4179425
2021-04-13,642.23,649.19,630.48,639.15,2559396
2021-04-14,639.15,651.07,637.37,644.45,1170492
2021-04-15,644.45,646.98,630.31,636.97,5153338
2021-04-16,636.97,643.73,619.77,628.4,2367317
2021-04-19,628.4,631.92,617.23,621.25,3300755
2021-04-20,621.25,626.93,620.27,626.47,5336238
2021-04-21,626.47,641.31,619.39,633.07,2030521
2021-04-22,633.07,648.83,631.28,642.83,3118471
2021-04-23,642.83,646.34,625.34,634.18,1603627
2021-04-26,634.18,638.83,624.34,625.67,3933697
2021-04-27,625.67,628.49,615.72,622.85,3254532
2021-04-28,622.85,628.13,619.28,621.08,1124318
2021-04-29,621.08,632.67,620.25,628.63,5488458
2021-04-30,628.63,634.68,623.47,629.07,5608423
2021-05-03,629.07,637.59,626.72,634.26,2081022
2021-05-04,634.26,647.72,631.36,639.39,1508208
2021-05-05,639.39,640.31,630.68,635.78,2955949
2021-05-06,635.78,647.11,628.74,640.5,4871657
2021-05-07,640.5,646.63,626.79,634.92,5406933
2021-05-10,634.92,642.92,633.01,634.68,1967556
2021-05-11,634.68,642.11,630.58,632.08,5300009
2021-05-12,632.08,636.21,620.79,623.99,3684644
2021-05-13,623.99,629.55,615.95,618.09,4792853
2021-05-14,618.09,619.38,605.87,614.7,2977950
2021-05-17,614.7,622,609.68,618.45,5401747
2021-05-18,618.45,625.23,604.79,610.18,1199290
2021-05-19,610.18,624.3,605.3,617.78,2443421
2021-05-20,617.78,634.07,609.7,625.85,3500667
2021-05-21,625.85,639.08,625.81,630.78,1017629
2021-05-24,630.78,638.34,617.21,626.61,3599724
2021-05-25,626.61,632.26,623.38,631.02,2246475
2021-05-26,631.02,640.65,629.03,639.01,5697237
2021-05-27,639.01,641.99,629.95,635.47,4703953
2021-05-28,635.47,644.52,627.6,635.28,3583357
2021-05-31,635.28,647.39,627.67,639.45,4253703
2021-06-01,639.45,651.36,633.27,649.42,3792991
2021-06-02,649.42,657.37,643.96,647.13,3931677
2021-06-03,647.13,655.25,638.55,648.31,2820121
2021-06-04,648.31,653.37,641.26,642.04,5721054
2021-06-07,642.04,648.39,635.73,639.58,2920735
2021-06-08,639.58,642.43,635.06,637.27,1439416
2021-06-09,637.27,645.33,624.12,629.12,2952159
2021-06-10,629.12,641.5,626.22,638.71,2952201
2021-06-11,638.71,640.86,622.61,632.02,3911726
2021-06-14,632.02,640.08,626.14,631.97,2430669
2021-06-15,631.97,634.84,615.81,623.84,2232983
2021-06-16,623.84,630.31,619.5,625.14,4405605
2021-06-17,625.14,635.81,623.91,627.44,2075555
2021-06-18,627.44,634.55,623.75,625.4,1362049
2021-06-21,625.4,641.41,618.87,635.05,1075463
2021-06-22,635.05,642.09,627.01,638.53,5426780
2021-06-23,638.53,644.75,626.93,632.79,3976492
2021-06-24,632.79,632.92,624.98,627.13,4596329
2021-06-25,627.13,639.85,624.05,631.28,2980687
2021-06-28,631.28,648.22,631.01,638.93,4035457
2021-06-29,638.93,646.11,634.97,637.15,4285837
2021-06-30,637.15,640.02,622.33,628.26,1417155
2021-07-01,628.26,633.67,618.88,623.48,1855611
2021-07-02,623.48,623.74,610.92,615.49,1708198
2021-07-05,615.49,618.62,612.63,616.57,2011566
2021-07-06,616.57,622.74,611.04,612.88,1568358
2021-07-07,612.88,618.05,608.33,612.91,5805303
2021-07-08,612.91,619.57,604.64,614.13,4949739
2021-07-09,614.13,617.38,612.58,617.37,2650443
2021-07-12,617.37,628.71,612.36,623.31,3954101
2021-07-13,623.31,633.87,616.92,631.51,5189006
2021-07-14,631.51,642.15,625.02,639.96,1408210
2021-07-15,639.96,649.25,630.57,633.78,4627420
2021-07-16,633.78,634.75,626.58,628.65,4197633
2021-07-19,628.65,632.98,627.93,629.5,2047345
2021-07-20,629.5,637,626.64,630.74,3922475
2021-07-21,630.74,640.84,627.86,633.19,5833156
2021-07-22,633.19,635.71,622.92,627.33,4278076
2021-07-23,627.33,635.77,625.91,635.7,2109025
2021-07-26,635.7,643.51,635.53,643.33,4978881
2021-07-27,643.33,653.29,635.05,645.88,5128107
2021-07-28,645.88,652.72,638.35,640.85,1292586
2021-07-29,640.85,643.46,634.39,641.23,5513946
2021-07-30,641.23,644.45,633.38,635.44,4528836
2021-08-02,635.44,643.61,629.81,642.14,5043581
2021-08-03,642.14,649.58,626.48,634.74,3865662
2021-08-04,634.74,641.05,627.23,637.73,1749271
2021-08-05,637.73,646.77,636.04,640.03,1852845
2021-08-06,640.03,645.83,636.43,645.31,3120852
2021-08-09,645.31,650.75,632.66,636.69,3337930
2021-08-10,636.69,646.72,627.24,641.25,5186959
2021-08-11,641.25,645.56,628.33,632.87,5839435
2021-08-12,632.87,637.53,625.67,629.07,2098383
2021-08-13,629.07,637.78,618.07,621.99,4219971
2021-08-16,621.99,632.91,618.36,624.46,2449813
2021-08-17,624.46,627.99,618.32,623,5327833
2021-08-18,623,629.77,618.06,624.87,3957698
2021-08-19,624.87,628.14,611.22,616.03,5124510
2021-08-20,616.03,621.36,607.9,609.58,5042891
2021-08-23,609.58,622.48,605.42,615,5762711
2021-08-24,615,620.07,603.92,613.11,4727994
2021-08-25,613.11,620.92,603.28,609.46,5526808
2021-08-26,609.46,618.53,606.81,608.25,5799417
2021-08-27,608.25,618.08,603.4,613.37,3220934
2021-08-30,613.37,622.07,609.87,612.81,1998195
2021-08-31,612.81,614.48,606.8,610.11,2200842
2021-09-01,610.11,617.13,608.32,610.66,2592687
2021-09-02,610.66,620.5,601.53,613.93,3802248
2021-09-03,613.93,622.32,612.97,613.9,4942199
2021-09-06,613.9,622.2,601.63,610.77,5990513
2021-09-07,610.77,619.64,596.35,604.01,1111357
2021-09-08,604.01,606.6,597,601.08,1628068
2021-09-09,601.08,609.47,592.45,595.82,1300116
2021-09-10,595.82,604.23,595.8,601.73,1683232
2021-09-13,601.73,607.61,596.98,604.25,1474016
2021-09-14,604.25,609.86,598.44,602.04,5206398
2021-09-15,602.04,605.68,594.64,600.38,5000015
2021-09-16,600.38,605.9,599.66,603.49,3508978
2021-09-17,603.49,612.21,603.23,607.11,5451951
2021-09-20,607.11,614.26,601.62,612.72,1249361
2021-09-21,612.72,619.12,602.99,607.63,3446389
2021-09-22,607.63,615.66,604.04,604.24,2693386
2021-09-23,604.24,611.31,596.15,598.27,5961818
2021-09-24,598.27,609.41,592.91,601.44,3097807
2021-09-27,601.44,606.44,592.89,603.07,4701598
2021-09-28,603.07,606.62,597.53,604.37,5838268
2021-09-29,604.37,606.96,598.23,602.11,3323160
2021-09-30,602.11,609.82,586.62,594.72,2895312
2021-10-01,594.72,611.06,587.44,602.3,1964184
2021-10-04,602.3,605.96,588.61,593.83,4022155
2021-10-05,593.83,604.11,591.25,597.3,5147196
2021-10-06,597.3,598.43,587.77,595.61,5962782
2021-10-07,595.61,610.9,593.16,603.08,5978735
2021-10-08,603.08,609.87,600.06,603.86,3631082
2021-10-11,603.86,608.46,589.76,597.35,4499482
2021-10-12,597.35,599.34,588.03,591.63,2053006
2021-10-13,591.63,593.62,588.53,593.32,5456020
2021-10-14,593.32,600.69,586.66,593.12,4379095
2021-10-15,593.12,596.65,588.05,593.3,1904551
2021-10-18,593.3,601.34,585.02,594.73,5304904
2021-10-19,594.73,598.87,585.97,595.19,2063028
2021-10-20,595.19,604.1,587.46,591.32,5551061
2021-10-21,591.32,607.66,582.7,599.42,3926037
2021-10-22,599.42,602.61,595.19,601.28,3515373
2021-10-25,601.28,607.56,587.58,595.79,2939413
2021-10-26,595.79,603.63,582.13,589.77,2743673
2021-10-27,589.77,594.07,579.84,584.52,2051899
2021-10-28,584.52,591.27,581.56,591.09,4581969
2021-10-29,591.09,597.32,582.44,590.22,4085983
2021-11-01,590.22,593.5,582.9,585.74,3653911
2021-11-02,585.74,599.07,579.34,592.4,4776391
2021-11-03,592.4,601.39,585.13,600.96,3438161
2021-11-04,600.96,611.38,600.68,603.76,2003486
2021-11-05,603.76,605.7,596.41,597.24,3954014
2021-11-08,597.24,603.39,589.88,599.85,4080589
2021-11-09,599.85,602.1,588.92,592.93,5677773
2021-11-10,592.93,600.99,590.45,599.85,1751252
2021-11-11,599.85,602.35,595.71,595.91,3503984
2021-11-12,595.91,607.79,593.69,603.31,4219985
2021-11-15,603.31,613.76,598.59,606.53,5558873
2021-11-16,606.53,609.29,598.89,601.4,4335180
2021-11-17,601.4,610.76,601.22,608.53,2299605
2021-11-18,608.53,609.47,605.17,608.82,5514595
2021-11-19,608.82,609.26,605.04,606.64,5780922
2021-11-22,606.64,611.4,597.79,608.7,1420861
2021-11-23,608.7,618.08,606.14,612.41,3177220
2021-11-24,612.41,618.74,606.89,612.96,1617184
2021-11-25,612.96,617.04,608.34,615.25,1845038
2021-11-26,615.25,618.6,608.29,615.88,1028438
2021-11-29,615.88,619.26,614.68,617.97,2681488
2021-11-30,617.97,618.79,609.06,611.95,1966250
2021-12-01,611.95,628.65,609.79,620.69,1874719
2021-12-02,620.69,628.61,612.63,616.99,3362732
2021-12-03,616.99,623.2,604.3,609.76,4342800
2021-12-06,609.76,614.81,604.12,609.96,1257018
2021-12-07,609.96,624.65,606.64,618.42,1931026
2021-12-08,618.42,622.87,618.07,619.77,2574013
2021-12-09,619.77,627.89,613,627.39,1817770
2021-12-10,627.39,640.21,624.85,634.39,4041565
2021-12-13,634.39,648.61,632.54,642.76,2505391
2021-12-14,642.76,647.49,632.35,637.78,3731973
2021-12-15,637.78,644.33,625.85,633.51,3106106
2021-12-16,633.51,637.76,624.3,633.27,4686342
2021-12-17,633.27,642.46,621.02,629.28,4125422
2021-12-20,629.28,638.31,621.46,635.2,2245089
2021-12-21,635.2,636.6,630.62,630.69,3204084
2021-12-22,630.69,642.69,629.35,636.95,2126608
2021-12-23,636.95,652.06,627.49,646.53,3276025
2021-12-24,646.53,658.76,641.91,649.51,5489266
2021-12-27,649.51,656.03,641.8,644.47,1562508
