date,open,high,low,close,volume
2020-06-16,2233.29,2261.93,2194.26,2221.67,4361674
2020-06-17,2221.67,2277.51,2190.52,2251.74,5013105
2020-06-18,2251.74,2265.08,2232.72,2263.44,3681668
2020-06-19,2263.44,2296.47,2208.43,2241.71,2624390
2020-06-22,2241.71,2258.85,2221.78,2224.59,3550114
2020-06-23,2224.59,2285.66,2202.93,2256.21,4567646
2020-06-24,2256.21,2287.44,2222.83,2243.13,4419052
2020-06-25,2243.13,2293.08,2239.08,2264.98,2916507
2020-06-26,2264.98,2295.78,2234.41,2242.39,1513862
2020-06-29,2242.39,2253.31,2200.66,2230.16,1995088
2020-06-30,2230.16,2288.65,2223.46,2257.57,3822437
2020-07-01,2257.57,2274.06,2226.81,2248.22,2466833
2020-07-02,2248.22,2279.54,2233,2257.19,5995640
2020-07-03,2257.19,2288.55,2246.54,2248.22,1513824
2020-07-06,2248.22,2278.43,2201.39,2227.29,4300249
2020-07-07,2227.29,2260.05,2220.41,2225.85,3297299
2020-07-08,2225.85,2246.33,2172.68,2203.38,2217704
2020-07-09,2203.38,2222.26,2152.46,2184.23,5827756
2020-07-10,2184.23,2198.31,2129.47,2154.15,4755589
2020-07-13,2154.15,2181.5,2103.05,2125.72,4637842
2020-07-14,2125.72,2141.25,2079.15,2110.68,2315357
2020-07-15,2110.68,2131.24,2091.3,2108.28,5026763
2020-07-16,2108.28,2133.62,2087.01,2113.51,3103737
2020-07-17,2113.51,2117.96,2112.32,2115.03,3530403
2020-07-20,2115.03,2147.34,2084.72,2128.81,3922440
2020-07-21,2128.81,2133.1,2097.7,2129.5,4777673
2020-07-22,2129.5,2146.66,2100.5,2116.21,4584950
2020-07-23,2116.21,2127.8,2107.21,2114.51,2872151
2020-07-24,2114.51,2140.02,2058.14,2087.25,2565251
2020-07-27,2087.25,2095.4,2076.91,2084.59,2175994
2020-07-28,2084.59,2119.12,2063.09,2116.34,5163030
2020-07-29,2116.34,2146.65,2088.54,2124.58,3466069
2020-07-30,2124.58,2141.05,2108.95,2122.36,4003173
2020-07-31,2122.36,2173.59,2099.19,2147.04,2559690
2020-08-03,2147.04,2172.34,2130.69,2164.03,3688448
2020-08-04,2164.03,2208.75,2162.52,2194.59,5313237
2020-08-05,2194.59,2219.29,2194.02,2197.08,1064426
2020-08-06,2197.08,2215.86,2189.09,2202.53,3158194
2020-08-07,2202.53,2211.6,2192.41,2207.58,3738074
2020-08-10,2207.58,2241.07,2206.46,2226.44,2284293
2020-08-11,2226.44,2259.78,2165.83,2195.99,4616778
2020-08-12,2195.99,2217.35,2175.81,2193.23,1340227
2020-08-13,2193.23,2230.43,2169.57,2203.81,1183630
2020-08-14,2203.81,2210.04,2182.73,2189.04,2834239
2020-08-17,2189.04,2211.04,2164.59,2197.67,3949780
2020-08-18,2197.67,2205.68,2179.2,2191.93,3545057
2020-08-19,2191.93,2251.24,2175.53,2223.27,3198588
2020-08-20,2223.27,2254.09,2213.21,2213.6,5669932
2020-08-21,2213.6,2246.51,2195.62,2215.72,5338057
2020-08-24,2215.72,2251.05,2210.7,2246.75,1817434
2020-08-25,2246.75,2276.36,2246.59,2263.17,1469451
2020-08-26,2263.17,2282.44,2213.24,2231.62,4621823
2020-08-27,2231.62,2248.83,2222.68,2226.06,4916040
2020-08-28,2226.06,2243.58,2190.9,2219.23,4860716
2020-08-31,2219.23,2232.56,2183.39,2214.64,2769935
2020-09-01,2214.64,2217.61,2186.95,2213.48,3021453
2020-09-02,2213.48,2252.43,2184.95,2242.21,4751651
2020-09-03,2242.21,2272.8,2229.27,2263.72,3661432
2020-09-04,2263.72,2277.57,2237.94,2240.57,1814253
2020-09-07,2240.57,2247.43,2198.3,2210.35,1401206
2020-09-08,2210.35,2223.54,2185.9,2219.27,5999360
2020-09-09,2219.27,2265.88,2216.72,2243.83,5416948
2020-09-10,2243.83,2247.1,2208.15,2220.26,5613931
2020-09-11,2220.26,2228.43,2206.14,2206.22,4676948
2020-09-14,2206.22,2238.64,2186.75,2220.51,1672800
2020-09-15,2220.51,2228.09,2195.28,2225.27,5047189
2020-09-16,2225.27,2236.59,2192.56,2208.09,1777478
2020-09-17,2208.09,2237.34,2183.19,2203.76,3439707
2020-09-18,2203.76,2242.26,2199.56,2227.08,1045050
2020-09-21,2227.08,2258.86,2214.93,2223.91,5344200
2020-09-22,2223.91,2257.43,2208.73,2231.64,2891515
2020-09-23,2231.64,2238.7,2199.37,2208.81,2842760
2020-09-24,2208.81,2229.71,2177.09,2193.97,2416734
2020-09-25,2193.97,2207.05,2175.9,2176.28,1624012
2020-09-28,2176.28,2193.76,2150.59,2181.31,5987005
2020-09-29,2181.31,2184.27,2139.15,2170.75,2747472
2020-09-30,2170.75,2213.01,2154.23,2201.72,5624125
2020-10-01,2201.72,2207.47,2175.74,2205.4,2236230
2020-10-02,2205.4,2218.73,2199.57,2204.48,1366684
2020-10-05,2204.48,2212.38,2199.15,2210.66,5424998
2020-10-06,2210.66,2242.7,2160.21,2191.49,2742418
2020-10-07,2191.49,2229.96,2171.12,2223.35,5321848
2020-10-08,2223.35,2234.21,2219.92,2222.12,5917595
2020-10-09,2222.12,2253.12,2181.09,2190.58,4439132
2020-10-12,2190.58,2193.98,2175.09,2178.75,2771848
2020-10-13,2178.75,2213.16,2155.09,2205.64,1256787
2020-10-14,2205.64,2228.8,2181.8,2184.9,1128125
2020-10-15,2184.9,2215.55,2166.41,2198.07,5390626
2020-10-16,2198.07,2217.73,2181.69,2209.35,1151317
2020-10-19,2209.35,2246.02,2191.17,2219.83,5170720
2020-10-20,2219.83,2230.86,2200.66,2218.4,5466141
2020-10-21,2218.4,2251.36,2200.67,2218.87,4839712
2020-10-22,2218.87,2264.22,2202.68,2240.81,2780547
2020-10-23,2240.81,2254.27,2196.3,2217.37,5008167
2020-10-26,2217.37,2246.01,2177.46,2189.16,2007818
2020-10-27,2189.16,2209.74,2173.66,2202.26,5599077
2020-10-28,2202.26,2211.69,2185.34,2192.85,2048891
2020-10-29,2192.85,2236.61,2174.45,2210.24,3567617
2020-10-30,2210.24,2243.36,2209.15,2230.66,2753524
2020-11-02,2230.66,2261.98,2206.75,2218.53,4544660
2020-11-03,2218.53,2220.12,2178.47,2188.1,1797126
2020-11-04,2188.1,2202.24,2170.63,2186.93,5081283
2020-11-05,2186.93,2240.24,2175.52,2209.63,2205667
2020-11-06,2209.63,2251.96,2188.04,2226.27,3871793
2020-11-09,2226.27,2235.23,2192.9,2210.79,2399388
2020-11-10,2210.79,2271.77,2200.74,2239.06,4475975
2020-11-11,2239.06,2246.71,2206.46,2216.43,5530022
2020-11-12,2216.43,2217.9,2168.54,2198.93,4197694
2020-11-13,2198.93,2246.17,2188.79,2215.38,3370553
2020-11-16,2215.38,2244.24,2188.6,2208.57,5036143
2020-11-17,2208.57,2211.01,2179.47,2182.99,3504728
2020-11-18,2182.99,2188.97,2171.72,2177.44,3371294
2020-11-19,2177.44,2230.61,2154.63,2202.93,1010487
2020-11-20,2202.93,2220.94,2180.08,2187.99,1115253
2020-11-23,2187.99,2197.25,2182.41,2183.66,2317549
2020-11-24,2183.66,2217.5,2160.41,2205.39,2404882
2020-11-25,2205.39,2221.49,2179.31,2198.32,5386402
2020-11-26,2198.32,2217.19,2183.46,2196.63,4305046
2020-11-27,2196.63,2233.88,2184.92,2203.34,2778697
2020-11-30,2203.34,2231.97,2171.81,2231.91,5063513
2020-12-01,2231.91,2246.88,2202.66,2206.13,2080698
2020-12-02,2206.13,2233.69,2183.56,2218,1052067
2020-12-03,2218,2221.69,2161.34,2187.44,3131738
2020-12-04,2187.44,2215.22,2172.77,2196.93,2994775
2020-12-07,2196.93,2211.17,2175.52,2181,5385767
2020-12-08,2181,2194.53,2140.28,2170.39,3341223
2020-12-09,2170.39,2195.85,2157.02,2190.56,4411789
2020-12-10,2190.56,2207.47,2158.28,2184.64,4701050
2020-12-11,2184.64,2214.04,2173.31,2199.73,4559300
2020-12-14,2199.73,2229.6,2179.31,2183.45,3068910
2020-12-15,2183.45,2202.92,2176.82,2180.64,5577347
2020-12-16,2180.64,2201.36,2152.5,2168.5,4959211
2020-12-17,2168.5,2198.87,2164.2,2169.4,4116547
2020-12-18,2169.4,2228.51,2161.23,2200.82,1828411
2020-12-21,2200.82,2239.51,2195.56,2210.32,1259716
2020-12-22,2210.32,2216.93,2174.93,2179.12,2820193
2020-12-23,2179.12,2197.13,2166.32,2173.69,1446473
2020-12-24,2173.69,2218.43,2144.85,2192.99,1152973
2020-12-25,2192.99,2206.19,2156.21,2174.93,2411459
2020-12-28,2174.93,2206.19,2167.55,2175.02,1166217
2020-12-29,2175.02,2213.15,2174.78,2190.87,2127684
2020-12-30,2190.87,2220.94,2186.56,2198.72,3695222
2020-12-31,2198.72,2239.69,2178.07,2214.72,1831220
2021-01-01,2214.72,2234.87,2162.81,2187.03,5880280
2021-01-04,2187.03,2221.98,2166.04,2193.23,1495267
2021-01-05,2193.23,2235.44,2190.55,2213.76,1878229
2021-01-06,2213.76,2220.27,2155.6,2187.19,3168881
2021-01-07,2187.19,2193.22,2180.79,2187.04,4524815
2021-01-08,2187.04,2204.22,2145.05,2176.23,3447673
2021-01-11,2176.23,2200.3,2148.08,2184.68,5429827
2021-01-12,2184.68,2205.97,2178.22,2180.99,3973546
2021-01-13,2180.99,2203.94,2135.69,2167.79,3331897
2021-01-14,2167.79,2177.34,2135.01,2165.19,5734091
2021-01-15,2165.19,2190.33,2134.1,2145.34,3858137
2021-01-18,2145.34,2148.44,2113.74,2136.65,3217103
2021-01-19,2136.65,2174.36,2126.58,2142.47,4577742
2021-01-20,2142.47,2152.88,2104.16,2125.9,1196921
2021-01-21,2125.9,2179.57,2098.91,2154.65,1624949
2021-01-22,2154.65,2186.71,2135.27,2169.14,3581506
2021-01-25,2169.14,2199.38,2137.11,2168.82,3696120
2021-01-26,2168.82,2200.86,2142.34,2185.74,2555542
2021-01-27,2185.74,2223.59,2177.19,2206.69,1281459
2021-01-28,2206.69,2208.9,2158.38,2181.31,2377340
2021-01-29,2181.31,2210.76,2156.79,2201.65,2910940
2021-02-01,2201.65,2211.85,2175.65,2198.77,1634369
2021-02-02,2198.77,2207.7,2190.71,2191.52,4999351
2021-02-03,2191.52,2197.54,2156.88,2187.67,3423193
2021-02-04,2187.67,2204.81,2171.99,2177.27,5810733
2021-02-05,2177.27,2200.4,2150.62,2198.17,3914679
2021-02-08,2198.17,2209.01,2181.3,2193.19,3221322
2021-02-09,2193.19,2223.81,2164.46,2211.14,5112773
2021-02-10,2211.14,2242.26,2196.84,2224.14,2260605
2021-02-11,2224.14,2253.43,2204.1,2218.79,4513679
2021-02-12,2218.79,2248,2201.5,2245.51,2158703
2021-02-15,2245.51,2294.64,2213.26,2271.41,2107567
2021-02-16,2271.41,2326.66,2258.6,2305.28,3328921
2021-02-17,2305.28,2311.88,2292.77,2302.3,3456256
2021-02-18,2302.3,2323.81,2280.08,2300.87,2929076
2021-02-19,2300.87,2332.42,2287.73,2295.27,1216882
2021-02-22,2295.27,2325.96,2240.55,2264.32,1606692
2021-02-23,2264.32,2296.28,2232.42,2254.46,1506977
2021-02-24,2254.46,2255.68,2216.63,2232.48,2161544
2021-02-25,2232.48,2239.56,2217.57,2228.21,3860358
2021-02-26,2228.21,2252.89,2202.22,2250.21,3250932
2021-03-01,2250.21,2251.06,2206.54,2236.94,1163099
2021-03-02,2236.94,2261.86,2195.54,2220.99,5958372
2021-03-03,2220.99,2230.86,2181.84,2193.96,4942370
2021-03-04,2193.96,2231.39,2185.53,2220.63,1793747
2021-03-05,2220.63,2224.8,2170.17,2195.4,4077777
2021-03-08,2195.4,2206.64,2195.19,2206.07,4936048
2021-03-09,2206.07,2219.06,2174.05,2216.27,4066669
2021-03-10,2216.27,2220.12,2197.88,2204.57,2208154
2021-03-11,2204.57,2212.03,2176.32,2178.84,5842376
2021-03-12,2178.84,2194.02,2155.09,2158.1,5233827
2021-03-15,2158.1,2165.68,2127.34,2165.18,4212570
2021-03-16,2165.18,2183.38,2155.19,2181.74,4510594
2021-03-17,2181.74,2183.87,2173.55,2183.85,2893522
2021-03-18,2183.85,2229.16,2173.69,2210.56,5819055
2021-03-19,2210.56,2240.9,2192.12,2229.96,1586748
2021-03-22,2229.96,2244.3,2194.69,2217.58,1283002
2021-03-23,2217.58,2226.15,2195,2204.58,4855579
2021-03-24,2204.58,2214.95,2178.42,2182.36,1396646
2021-03-25,2182.36,2192.81,2138.56,2169.68,4092969
2021-03-26,2169.68,2185,2168.64,2184.46,1538130
2021-03-29,2184.46,2212.25,2154.84,2210.11,1324690
2021-03-30,2210.11,2215.96,2174.96,2205.76,3702669
2021-03-31,2205.76,2233.67,2192.55,2223.92,3688185
2021-04-01,2223.92,2228.44,2166.33,2196.3,1672173
2021-04-02,2196.3,2199.25,2161.01,2193.92,4937805
2021-04-05,2193.92,2225.75,2180.73,2197.75,3830538
2021-04-06,2197.75,2204.5,2168.21,2203.81,1891799
2021-04-07,2203.81,2225.4,2172.01,2218.09,2383225
2021-04-08,2218.09,2252.33,2190.88,2224.39,2605593
2021-04-09,2224.39,2243.26,2174.17,2195.06,4803546
2021-04-12,2195.06,2221.99,2171.77,2179.35,4229620
2021-04-13,2179.35,2202.4,2150.16,2150.93,1567288
2021-04-14,2150.93,2185.11,2122.01,2176.9,5879699
2021-04-15,2176.9,2212.27,2163.51,2186.26,4293566
2021-04-16,2186.26,2229.32,2178.15,2219.95,2882446
2021-04-19,2219.95,2235.16,2189.68,2231.61,1899034
2021-04-20,2231.61,2261.98,2183.61,2200.44,3803310
2021-04-21,2200.44,2209.21,2157.35,2171.97,5253861
2021-04-22,2171.97,2204.89,2161.27,2201.21,5860777
2021-04-23,2201.21,2216.24,2169.32,2170.69,1482308
2021-04-26,2170.69,2195.79,2148.95,2154.44,3932556
2021-04-27,2154.44,2180.54,2149.71,2155.53,5435995
2021-04-28,2155.53,2181.61,2107.45,2134.52,5458064
2021-04-29,2134.52,2151.71,2122.88,2125.52,1200666
2021-04-30,2125.52,2142.67,2107.41,2128.09,4636009
2021-05-03,2128.09,2137.25,2084.74,2102.69,2499278
2021-05-04,2102.69,2144.14,2089.55,2114.9,4576663
2021-05-05,2114.9,2127.28,2108.55,2122.25,1210536
2021-05-06,2122.25,2162.22,2100.71,2136.17,3397820
2021-05-07,2136.17,2157.06,2090.95,2107.66,3104435
2021-05-10,2107.66,2160.12,2092.71,2131.12,3124710
2021-05-11,2131.12,2147.07,2075.69,2100.55,5467559
2021-05-12,2100.55,2122.21,2075.63,2086.41,2880115
2021-05-13,2086.41,2110.67,2065.23,2107.8,2351839
2021-05-14,2107.8,2136.66,2060.75,2082.06,1791509
2021-05-17,2082.06,2106.39,2068.83,2088.26,3349811
2021-05-18,2088.26,2121.89,2061.29,2099.35,4807254
2021-05-19,2099.35,2130.29,2083,2113.63,2525714
2021-05-20,2113.63,2131.49,2095.14,2117.34,1147070
2021-05-21,2117.34,2130.24,2088,2109.98,1459446
2021-05-24,2109.98,2140.65,2085.71,2103.83,1832223
2021-05-25,2103.83,2117.84,2088.8,2101.1,2404105
2021-05-26,2101.1,2130.11,2100.05,2118.82,1099003
2021-05-27,2118.82,2147.76,2115.07,2138.56,3625801
2021-05-28,2138.56,2150.3,2119.04,2131.4,3916563
2021-05-31,2131.4,2162.41,2100.3,2147.72,4920382
2021-06-01,2147.72,2184.62,2116.11,2179.58,3094205
2021-06-02,2179.58,2180.19,2147.08,2178.47,1194943
2021-06-03,2178.47,2180.12,2157.85,2165.56,1054617
2021-06-04,2165.56,2175.74,2161.04,2172.79,3583079
2021-06-07,2172.79,2191.59,2152.26,2191.32,4597399
2021-06-08,2191.32,2196.08,2172.01,2179.34,3954370
2021-06-09,2179.34,2203.44,2168.44,2201.61,5561822
2021-06-10,2201.61,2214.27,2150.39,2177.25,1409633
2021-06-11,2177.25,2234.42,2163.72,2207.34,2510472
2021-06-14,2207.34,2237.89,2183.69,2195.6,1680609
2021-06-15,2195.6,2220.59,2189.5,2216.75,2947287
2021-06-16,2216.75,2245.6,2200.12,2225.45,3953153
2021-06-17,2225.45,2265.78,2205.27,2242.07,2237222
2021-06-18,2242.07,2292.99,2216.65,2263.67,3856768
2021-06-21,2263.67,2300.88,2250.85,2281.45,5322641
2021-06-22,2281.45,2299.23,2241.75,2257.28,2429728
2021-06-23,2257.28,2301.5,2246.01,2285.02,1335780
2021-06-24,2285.02,2326.01,2259.5,2299.48,3999387
2021-06-25,2299.48,2325.67,2273.17,2276.03,3260989
2021-06-28,2276.03,2286.86,2239.41,2249.35,1748060
2021-06-29,2249.35,2285.72,2230.46,2252.69,1132024
2021-06-30,2252.69,2302.27,2247.94,2273.35,1664371
2021-07-01,2273.35,2281.65,2245.15,2255.55,2882794
2021-07-02,2255.55,2291.63,2248.15,2278.93,1294684
2021-07-05,2278.93,2303.24,2268.18,2283.81,5261290
2021-07-06,2283.81,2319.54,2267.17,2312.72,4428566
2021-07-07,2312.72,2353.91,2283.69,2333.68,5071349
2021-07-08,2333.68,2360.47,2325.18,2330.53,4770679
2021-07-09,2330.53,2376.78,2324.92,2350.31,5734584
2021-07-12,2350.31,2379.92,2348.64,2375.16,2957623
2021-07-13,2375.16,2377.55,2338.29,2366.24,1908180
2021-07-14,2366.24,2391.06,2346.9,2386.07,3190282
2021-07-15,2386.07,2392.64,2375.81,2381.34,2587204
2021-07-16,2381.34,2401.98,2336.24,2363.47,1925562
2021-07-19,2363.47,2382.32,2336.31,2342.59,5873269
2021-07-20,2342.59,2346.18,2306.16,2309.39,4469772
2021-07-21,2309.39,2336.42,2265.01,2296.35,4152147
2021-07-22,2296.35,2325.14,2294.44,2306.61,1897289
2021-07-23,2306.61,2318.15,2282.54,2283.7,4577452
2021-07-26,2283.7,2306.85,2257.81,2267.9,3711693
2021-07-27,2267.9,2278.25,2237.91,2241.09,1695563
2021-07-28,2241.09,2273.77,2194.17,2213.35,5650821
2021-07-29,2213.35,2222.41,2176.06,2199.47,5347481
2021-07-30,2199.47,2232.89,2181.86,2208.93,1454936
2021-08-02,2208.93,2232.5,2170.51,2192.04,3391452
2021-08-03,2192.04,2229.32,2185.06,2201.86,3864572
2021-08-04,2201.86,2254.91,2196.36,2234.54,4238090
2021-08-05,2234.54,2249.41,2210.8,2236.95,5245081
2021-08-06,2236.95,2264.44,2202.28,2232.67,1722669
2021-08-09,2232.67,2261.17,2180.13,2212.69,4340554
2021-08-10,2212.69,2244.94,2180.58,2243.33,4377501
2021-08-11,2243.33,2257.51,2217.33,2219.95,4007246
2021-08-12,2219.95,2246.36,2201.61,2225.28,4814448
2021-08-13,2225.28,2278.09,2205.87,2252.37,5136813
2021-08-16,2252.37,2284.25,2247.32,2252.72,3595802
2021-08-17,2252.72,2288.74,2227.85,2256.2,2639136
2021-08-18,2256.2,2293.25,2251.42,2277.36,4307211
2021-08-19,2277.36,2321.93,2262.96,2303.4,3149713
2021-08-20,2303.4,2307.92,2252.31,2273.52,4372545
2021-08-23,2273.52,2295.9,2265.6,2273.17,3889818
2021-08-24,2273.17,2309.17,2243.05,2297.55,3286182
2021-08-25,2297.55,2327.26,2279.41,2317.84,1299430
2021-08-26,2317.84,2344.66,2300.02,2319.53,4435331
2021-08-27,2319.53,2328.12,2297.55,2322.64,3215886
2021-08-30,2322.64,2350.43,2307.55,2322.62,3434683
2021-08-31,2322.62,2368.35,2304.08,2354.93,4092118
2021-09-01,2354.93,2397.8,2334.19,2380.95,5456193
2021-09-02,2380.95,2390.97,2349.72,2350.11,3537685
2021-09-03,2350.11,2377.32,2297.36,2328.59,2805707
2021-09-06,2328.59,2351.53,2308.52,2344.26,1037089
2021-09-07,2344.26,2366.12,2328.73,2357.83,5020103
2021-09-08,2357.83,2393,2312.57,2336.39,1550023
2021-09-09,2336.39,2384.63,2316.44,2362.36,5472933
2021-09-10,2362.36,2381.31,2321.77,2350.93,4124000
2021-09-13,2350.93,2384.49,2290.24,2318.2,5086675
2021-09-14,2318.2,2361.2,2298.24,2350.9,4977699
2021-09-15,2350.9,2375.98,2318.64,2362.24,5907882
2021-09-16,2362.24,2397.35,2343.43,2353.37,3212417
2021-09-17,2353.37,2398.26,2353.04,2377.45,5935589
2021-09-20,2377.45,2398.89,2345.5,2378.21,2119293
2021-09-21,2378.21,2402.35,2343.98,2371.92,3239593
2021-09-22,2371.92,2379.48,2338.64,2349.72,5260684
