date,open,high,low,close,volume
2020-03-13,318.03,319.02,313.66,313.73,5848578
2020-03-16,313.73,318.08,305.71,309.33,4463502
2020-03-17,309.33,313.78,304.51,306.88,4638605
2020-03-18,306.88,312.22,302.29,309.91,3790809
2020-03-19,309.91,313.08,304.3,305.69,4073679
2020-03-20,305.69,313.83,302.19,309.24,1028019
2020-03-23,309.24,312.76,306.02,306.5,5043749
2020-03-24,306.5,311.88,303.19,308.15,2989186
2020-03-25,308.15,312.39,306.68,307.88,5974875
2020-03-26,307.88,310.61,304.49,308.5,1406719
2020-03-27,308.5,312.69,304.6,305.42,2318499
2020-03-30,305.42,306.34,297.67,301.07,2585573
2020-03-31,301.07,304.26,298.46,303.49,5629819
2020-04-01,303.49,308.08,301.83,305.28,3606414
2020-04-02,305.28,309.27,302.02,302.73,1320199
2020-04-03,302.73,305.67,298.33,301.26,2317592
2020-04-06,301.26,309.07,298.32,305.56,2052555
2020-04-07,305.56,306.29,298.37,301.71,4233828
2020-04-08,301.71,303.5,296.63,299.09,5853696
2020-04-09,299.09,303.21,292.55,296.72,3215536
2020-04-10,296.72,297.01,292.9,295.15,2596769
2020-04-13,295.15,295.81,293.92,294.27,3456066
2020-04-14,294.27,299.15,290.73,297.3,3154719
2020-04-15,297.3,304.78,293.48,300.8,1144859
2020-04-16,300.8,307.01,300.34,304.88,4166820
2020-04-17,304.88,310.26,301.36,309.19,5184915
2020-04-20,309.19,311.03,302.21,306.34,5484117
2020-04-21,306.34,312.68,303.6,310.33,1338543
2020-04-22,310.33,315.22,307.07,314.98,5011007
2020-04-23,314.98,318.79,313.93,316.11,3178683
2020-04-24,316.11,317.32,312.5,315.59,1339413
2020-04-27,315.59,319.9,311.95,319.62,2746828
2020-04-28,319.62,324.89,315.19,322.57,1883422
2020-04-29,322.57,327.32,321.69,323.1,3912545
2020-04-30,323.1,325.17,319.68,320.68,1244680
2020-05-01,320.68,321.31,319.88,320.57,3033245
2020-05-04,320.57,324.57,316,321.24,1590834
2020-05-05,321.24,321.94,314.46,316.9,5211570
2020-05-06,316.9,322,315.65,319.67,5468328
2020-05-07,319.67,324.85,314.95,323.13,1130011
2020-05-08,323.13,324.07,317.68,318.67,4627396
2020-05-11,318.67,321.66,314.27,315.33,1424926
2020-05-12,315.33,320.02,310.66,314.08,3565139
2020-05-13,314.08,317.4,309.87,313.89,1794119
2020-05-14,313.89,315.19,309.38,312.7,5875327
2020-05-15,312.7,321.58,308.49,316.87,1018720
2020-05-18,316.87,325.47,314.8,321.13,3717633
2020-05-19,321.13,322.12,312.66,317.03,4738838
2020-05-20,317.03,319.7,313.63,319.42,4979769
2020-05-21,319.42,320.97,315.68,320.55,3864529
2020-05-22,320.55,324.17,316.68,323.92,1695926
2020-05-25,323.92,327.63,321.06,322.06,3918186
2020-05-26,322.06,322.45,318.64,319.26,1533164
2020-05-27,319.26,320.89,315.69,316.39,5982729
2020-05-28,316.39,321.27,312.68,320.82,1523202
2020-05-29,320.82,324.47,319.14,322.86,2762433
2020-06-01,322.86,323.17,317.11,320.56,3486124
2020-06-02,320.56,328.11,319.28,324.19,5477554
2020-06-03,324.19,331.19,320.3,327.81,5400153
2020-06-04,327.81,333.46,327.77,329.74,3413695
2020-06-05,329.74,330.91,327.51,328.9,4899226
2020-06-08,328.9,333.68,328.52,332.64,3152459
2020-06-09,332.64,336.15,328.33,330.6,2503812
2020-06-10,330.6,336.79,328.74,334.91,1925940
2020-06-11,334.91,337.7,334.25,334.68,4255182
2020-06-12,334.68,344.04,334.16,339.61,1462254
2020-06-15,339.61,347.19,335.5,343.11,3862423
2020-06-16,343.11,347.08,340.06,345.91,5309838
2020-06-17,345.91,345.93,337.31,341.88,1529622
2020-06-18,341.88,346.14,338.69,339.76,1232908
2020-06-19,339.76,347.8,334.73,344.01,4877423
2020-06-22,344.01,347.54,343.85,344.95,5551428
2020-06-23,344.95,347.54,337.76,341.76,4932880
2020-06-24,341.76,349.21,339.5,346.92,1537247
2020-06-25,346.92,355.43,345.72,351.33,5636547
2020-06-26,351.33,354.48,346.81,349.34,4735721
2020-06-29,349.34,350.98,345.89,346.97,2916779
2020-06-30,346.97,349.9,337.63,342.64,1541586
2020-07-01,342.64,346.61,339.64,342.74,4034401
2020-07-02,342.74,347.21,341.08,346.41,4584155
2020-07-03,346.41,354.67,343.28,349.52,3069005
2020-07-06,349.52,357.26,347.13,352.41,3436217
2020-07-07,352.41,353.23,343.69,348.4,1124743
2020-07-08,348.4,351.3,344.19,346.65,3843210
2020-07-09,346.65,347.52,343.06,343.39,1163790
2020-07-10,343.39,346.72,338.35,344.27,5686653
2020-07-13,344.27,349.71,340.76,346.73,4125439
2020-07-14,346.73,353.34,344.09,350.59,1660714
2020-07-15,350.59,357.81,346.84,355.28,5649696
2020-07-16,355.28,360.28,352.05,355.4,2158638
2020-07-17,355.4,357.66,354.73,357.17,3346670
2020-07-20,357.17,361.7,351.49,353.08,5644154
2020-07-21,353.08,360.35,350.95,357.11,5843171
2020-07-22,357.11,363.12,354.12,360.92,1237116
2020-07-23,360.92,362.07,352.14,356.19,5066861
2020-07-24,356.19,360.46,354.01,354.76,2237502
2020-07-27,354.76,362.34,350.76,357.53,2507685
2020-07-28,357.53,366.9,354.18,362.39,3644910
2020-07-29,362.39,366.04,356.98,363.72,1597524
2020-07-30,363.72,368.47,359.65,364.15,1773299
2020-07-31,364.15,367.96,358,362.93,5691910
2020-08-03,362.93,365.84,359.39,361.95,3549292
2020-08-04,361.95,366.19,354.37,358.83,5247740
2020-08-05,358.83,359.76,355.59,357.5,2364649
2020-08-06,357.5,360.14,348.71,353.76,3382301
2020-08-07,353.76,362.56,350.46,357.87,5792403
2020-08-10,357.87,358.27,353.66,354.71,1364478
2020-08-11,354.71,356.07,348.76,351.3,3585613
2020-08-12,351.3,355.82,346.97,349.19,3872086
2020-08-13,349.19,352.45,344.19,346.59,5209783
2020-08-14,346.59,352.56,344.51,349.55,4120819
2020-08-17,349.55,349.99,347.87,347.9,5807411
2020-08-18,347.9,353.26,345.57,349.48,1314176
2020-08-19,349.48,351.36,344.42,345.21,3690497
2020-08-20,345.21,352.05,343.67,348.94,4807606
2020-08-21,348.94,354.33,347.18,353.2,3484689
2020-08-24,353.2,357.46,347.46,348.48,5509531
2020-08-25,348.48,352.15,346.43,346.99,1986476
2020-08-26,346.99,355.24,342.26,351.81,1669004
2020-08-27,351.81,357.1,347.74,355.09,3456461
2020-08-28,355.09,359.36,350.29,351.58,3129123
2020-08-31,351.58,356.97,346.44,355.32,3140943
2020-09-01,355.32,356.87,354.1,356.26,4104427
2020-09-02,356.26,358.34,350.64,353.49,3373911
2020-09-03,353.49,357.57,351.56,355.47,4412092
2020-09-04,355.47,358.12,352.13,354.71,4095196
2020-09-07,354.71,357.47,348.79,351.66,1770777
2020-09-08,351.66,358.92,350.86,355.99,2665846
2020-09-09,355.99,360.27,350.94,357.01,1021728
2020-09-10,357.01,357.54,350.9,352.28,1274271
2020-09-11,352.28,357.81,350.9,357.08,5970447
2020-09-14,357.08,359.19,357.03,359.03,1734359
2020-09-15,359.03,362.37,358.73,358.99,2214345
2020-09-16,358.99,363.93,356.58,363.52,2765997
2020-09-17,363.52,363.96,360.15,360.72,5281676
2020-09-18,360.72,363.18,357.74,360.15,4903910
2020-09-21,360.15,364.92,356.48,361.51,4646411
2020-09-22,361.51,366.31,351.75,356.8,4707070
2020-09-23,356.8,363.55,352.24,361.8,5798411
2020-09-24,361.8,363.83,360.07,360.71,2431710
2020-09-25,360.71,362.73,357.02,361.5,5774375
2020-09-28,361.5,366.7,359.64,362.65,2521801
2020-09-29,362.65,365.65,360.41,361.59,3368555
2020-09-30,361.59,368.32,359.87,363.56,4877084
2020-10-01,363.56,364.55,362.41,363.02,2200295
2020-10-02,363.02,367.26,360.3,365.13,1213698
2020-10-05,365.13,366.76,358.81,363.43,2826921
2020-10-06,363.43,364.74,354.42,358.35,3105664
2020-10-07,358.35,367.36,355.74,363.73,1797241
2020-10-08,363.73,368.07,359.63,367.75,3843071
2020-10-09,367.75,375.53,367.69,370.19,5793759
2020-10-12,370.19,374.43,367.83,373.12,5322882
2020-10-13,373.12,382.07,368.93,378.24,5303574
2020-10-14,378.24,382.31,368.62,373.18,5779647
2020-10-15,373.18,373.4,366.09,371.26,3039264
2020-10-16,371.26,379.78,368.71,374.64,5040150
2020-10-19,374.64,380.95,371.7,375.56,5706051
2020-10-20,375.56,381.93,371.13,380.53,2366847
2020-10-21,380.53,381.27,374.88,381.01,2461169
2020-10-22,381.01,384.44,379.35,382.11,4821214
2020-10-23,382.11,385.9,378.63,383.83,4600215
2020-10-26,383.83,388.74,380.02,387.1,1266433
2020-10-27,387.1,389.31,385.82,388.37,5485996
2020-10-28,388.37,393.34,385.22,385.43,5293450
2020-10-29,385.43,385.99,375.71,379.94,3266175
2020-10-30,379.94,385.84,379.7,380.43,3119903
2020-11-02,380.43,389.74,376.23,384.59,4518795
2020-11-03,384.59,388.64,375.06,379.98,3304008
2020-11-04,379.98,382.66,375.18,382.43,4181132
2020-11-05,382.43,385.99,375.22,377.6,5109830
2020-11-06,377.6,385.95,377.52,381.04,2374094
2020-11-09,381.04,391.04,376.94,385.64,5742806
2020-11-10,385.64,389.75,384.31,385.52,2507660
2020-11-11,385.52,391.51,385.07,389.8,3346182
2020-11-12,389.8,390.13,387.73,389.54,3048325
2020-11-13,389.54,393.48,382.84,386.76,2244298
2020-11-16,386.76,393.58,384.81,388,2200184
2020-11-17,388,388.55,384.07,385.9,2929139
2020-11-18,385.9,389.8,385.64,387.4,4809352
2020-11-19,387.4,395.26,384.73,390.62,3321138
2020-11-20,390.62,394.11,384.31,388.2,1916992
2020-11-23,388.2,392.55,383.45,387.01,3843012
2020-11-24,387.01,387.31,386.93,387.26,1775490
2020-11-25,387.26,395.23,384.61,390.22,4828721
2020-11-26,390.22,400.13,388.12,394.73,2288520
2020-11-27,394.73,399.61,387.62,391.8,5588073
2020-11-30,391.8,393.77,385.95,390.26,1722453
2020-12-01,390.26,394.82,387.08,389.97,2257305
2020-12-02,389.97,392.16,384.5,387.95,1066753
2020-12-03,387.95,391.31,383.31,386.85,4374023
2020-12-04,386.85,389.19,384.57,386.4,5608686
2020-12-07,386.4,393.71,385.61,388.24,1622778
2020-12-08,388.24,393.87,386.62,387.4,5540030
2020-12-09,387.4,394.52,385.98,391.8,1143320
2020-12-10,391.8,399.26,389.51,395.05,1001346
2020-12-11,395.05,396.61,390.29,395.59,5563205
2020-12-14,395.59,404.18,390.52,398.92,4934501
2020-12-15,398.92,404.71,393.17,398.35,5842752
2020-12-16,398.35,398.45,392.91,397.74,1460527
2020-12-17,397.74,402.83,387,392.22,4995573
2020-12-18,392.22,400.83,388.67,395.06,3472323
2020-12-21,395.06,397.35,393.69,394.91,4409892
2020-12-22,394.91,399.76,385.71,389.36,2820760
2020-12-23,389.36,393.34,384.88,387.3,3623683
2020-12-24,387.3,389.79,379.28,384.64,5939709
2020-12-25,384.64,389.54,378.51,383.03,5630076
2020-12-28,383.03,384.73,378.86,383.73,2238740
2020-12-29,383.73,390.2,382.79,388.57,5009852
2020-12-30,388.57,393.4,385.2,391.34,5737465
2020-12-31,391.34,396.07,390.54,391.76,2450282
2021-01-01,391.76,398.13,391.02,397.62,3154205
2021-01-04,397.62,398.95,393.04,393.65,4711881
2021-01-05,393.65,393.75,386.97,389.37,1100293
2021-01-06,389.37,393.54,383.02,385.26,3780617
2021-01-07,385.26,391.59,379.85,388.57,3595917
2021-01-08,388.57,397.63,386.96,393.66,1061119
2021-01-11,393.66,395.61,387.98,393.29,1166446
2021-01-12,393.29,395.92,391.13,393.43,4043007
2021-01-13,393.43,400.8,391.11,396.81,2451150
2021-01-14,396.81,406.37,391.4,401.79,2453963
2021-01-15,401.79,402.67,396.47,400.24,4664279
2021-01-18,400.24,402.67,393.24,395.79,5765516
2021-01-19,395.79,403.01,394.76,399.69,5458643
2021-01-20,399.69,403.25,393.05,397.35,4329386
2021-01-21,397.35,403.24,396.02,396.38,5775575
2021-01-22,396.38,398.36,392.42,398.05,2899366
2021-01-25,398.05,404.42,397.63,398.67,1892462
2021-01-26,398.67,408.8,393.81,403.97,5430182
2021-01-27,403.97,410.68,402.41,405.6,1873665
2021-01-28,405.6,409.91,402.94,408.76,3791461
2021-01-29,408.76,414.7,400.96,405.56,5501206
2021-02-01,405.56,407.81,402.62,404.03,2710730
2021-02-02,404.03,406.91,401.29,403.65,2794040
2021-02-03,403.65,406.12,399.01,403.76,4619478
2021-02-04,403.76,406.53,401.73,404.18,2552222
2021-02-05,404.18,406.35,398.15,406.14,3326512
2021-02-08,406.14,411.51,404.25,404.42,4104259
2021-02-09,404.42,410.34,403.23,406.57,3836888
2021-02-10,406.57,413.52,400.54,411.91,1975135
2021-02-11,411.91,419.94,407.62,416.12,4735486
2021-02-12,416.12,420.71,410.63,415.91,2870132
2021-02-15,415.91,421.68,409.56,413.19,4086624
2021-02-16,413.19,415.56,408.67,411.96,4883232
2021-02-17,411.96,418.07,403.83,407.25,5046482
2021-02-18,407.25,412.68,405.51,411.71,4370611
2021-02-19,411.71,420.32,410.13,417.8,1919080
2021-02-22,417.8,419.5,411.97,416.77,1264989
2021-02-23,416.77,421.61,412.67,419.99,1393561
2021-02-24,419.99,427.75,417.78,425.49,2232749
2021-02-25,425.49,434,421.9,429.12,1590203
2021-02-26,429.12,439.15,428.64,434.64,3757605
2021-03-01,434.64,436.86,432.91,433.79,2619358
2021-03-02,433.79,436.82,431.06,431.59,5562016
2021-03-03,431.59,437.38,428.53,435.24,2720988
2021-03-04,435.24,447.07,430.42,441.11,1248393
2021-03-05,441.11,453.06,440.04,447.33,5202279
2021-03-08,447.33,449.51,446.25,448.15,2584677
2021-03-09,448.15,457.01,447.4,451.59,2623935
2021-03-10,451.59,455.21,451.05,454.54,2036095
2021-03-11,454.54,460.14,449.5,457.98,4900482
2021-03-12,457.98,464.71,449.24,452.49,4889523
2021-03-15,452.49,457.67,445.9,449.27,5503295
2021-03-16,449.27,449.87,441.28,447.9,2808454
2021-03-17,447.9,458.26,443.67,454.06,1889131
2021-03-18,454.06,460.61,453.45,457.44,3332122
2021-03-19,457.44,458.55,449.9,453.53,2393266
2021-03-22,453.53,458.84,446.34,451.45,1491028
2021-03-23,451.45,457.34,446.68,452.32,4917409
2021-03-24,452.32,461.69,451.1,459.1,4970059
2021-03-25,459.1,468.88,456.84,465.66,3939704
2021-03-26,465.66,471.06,464.84,466.25,5407859
2021-03-29,466.25,468.21,463.88,467.63,5647039
2021-03-30,467.63,473.37,461.42,468.71,3823935
2021-03-31,468.71,471.53,462.06,467.27,1369468
2021-04-01,467.27,479.56,466.82,473.59,4297658
2021-04-02,473.59,481.53,466.48,477.4,4638211
2021-04-05,477.4,484.17,470.42,477.47,4500690
2021-04-06,477.47,483.54,470.15,473.75,3425384
2021-04-07,473.75,477.61,471.55,476.7,3029776
2021-04-08,476.7,486.44,473.6,482.57,1007170
2021-04-09,482.57,483.55,470.74,477.11,3440444
2021-04-12,477.11,481.5,468.91,474.68,2961051
2021-04-13,474.68,484.83,470.26,480.35,2111907
2021-04-14,480.35,487.64,476.69,481.61,4179102
2021-04-15,481.61,484.14,474.85,478.07,1889187
2021-04-16,478.07,490.84,476.53,484.31,1233905
2021-04-19,484.31,487.35,479.4,480.97,1767992
2021-04-20,480.97,482.51,479.58,481.71,4465783
2021-04-21,481.71,494.71,474.95,487.53,3248539
2021-04-22,487.53,491.76,480.06,484.05,1975355
2021-04-23,484.05,489.29,481.43,485.23,1361933
2021-04-26,485.23,487.31,480.47,487.02,5272508
2021-04-27,487.02,490.2,483.41,488.94,5020506
2021-04-28,488.94,492.6,482.69,489.71,3766749
2021-04-29,489.71,495.52,482.83,484.91,5488033
2021-04-30,484.91,487.11,472.71,479.05,5789755
2021-05-03,479.05,484.83,470.85,476.24,5999074
2021-05-04,476.24,484.89,471.51,482.09,5329055
2021-05-05,482.09,491.04,482.09,485.08,4346842
2021-05-06,485.08,486.88,473.14,479.19,3945924
2021-05-07,479.19,484.65,476.55,478.47,5108251
2021-05-10,478.47,478.54,477,478.41,3723987
2021-05-11,478.41,480.42,472.21,477.44,1727640
2021-05-12,477.44,486.57,474.46,483.34,3410405
2021-05-13,483.34,485.11,481.09,481.24,1451076
2021-05-14,481.24,481.92,476.94,477.88,3681422
2021-05-17,477.88,482.28,471.53,475.77,4525399
2021-05-18,475.77,477.01,472.15,472.89,5111865
2021-05-19,472.89,480.1,470.35,474.93,2699634
2021-05-20,474.93,479.55,469.14,470.26,1060347
2021-05-21,470.26,481.95,463.43,475.5,2101854
2021-05-24,475.5,480.5,473.17,479.67,5913107
2021-05-25,479.67,490.89,475.89,485.99,1005263
2021-05-26,485.99,494.52,479.51,489.11,1639748
2021-05-27,489.11,489.92,485.48,488.66,3084360
2021-05-28,488.66,489.66,486.61,487.04,1534055
2021-05-31,487.04,493.38,476.13,482.56,3718439
2021-06-01,482.56,493.14,477.73,486.65,3300263
2021-06-02,486.65,491.31,478.04,481.19,2788388
2021-06-03,481.19,488.48,479.74,481.34,4018740
2021-06-04,481.34,483.29,475.02,477.21,3798820
2021-06-07,477.21,489.29,471.98,484,4586409
2021-06-08,484,485.35,478.45,482.2,4146628
2021-06-09,482.2,482.72,471.13,476.38,2489516
2021-06-10,476.38,486.48,470.13,481.82,3063632
2021-06-11,481.82,487.12,477.98,484.9,3321118
2021-06-14,484.9,487.35,478.35,480.95,5077704
2021-06-15,480.95,489.77,476.09,485.52,3496521
2021-06-16,485.52,492.22,481.78,490.3,4273273
2021-06-17,490.3,499.34,485.55,494.73,5663106
2021-06-18,494.73,498.13,490.39,496,1585600
2021-06-21,496,498.74,493.49,495.38,5516206
2021-06-22,495.38,505.57,490.24,499.81,3474010
2021-06-23,499.81,501.93,492.12,494.71,3994589
2021-06-24,494.71,501.46,486.44,487.8,3435111
2021-06-25,487.8,491.55,480.2,486.4,4283319
2021-06-28,486.4,493.97,482.15,487.43,3497513
2021-06-29,487.43,492.85,478.38,482.46,1041056
2021-06-30,482.46,484.58,472.69,475.62,2749194
2021-07-01,475.62,483.82,474.09,479.37,2003582
2021-07-02,479.37,485.74,474.61,478.83,3813697
2021-07-05,478.83,490.89,475.02,485.78,4155500
2021-07-06,485.78,498.86,481.61,491.9,1421238
2021-07-07,491.9,505.16,488.71,498.85,1476089
2021-07-08,498.85,502.74,492.24,496.56,1347025
2021-07-09,496.56,499.69,489.3,496.73,5659723
2021-07-12,496.73,500.68,489.57,492.48,5561055
2021-07-13,492.48,495.97,488.05,493.25,5241257
2021-07-14,493.25,496.38,486.19,494.48,4961900
2021-07-15,494.48,500.79,494.34,495.23,3547698
2021-07-16,495.23,507.58,495.16,500.48,4750721
2021-07-19,500.48,508.54,495.68,503.39,5324704
2021-07-20,503.39,504.38,493.11,497.06,4807400
2021-07-21,497.06,501.08,486.08,492.81,5425830
2021-07-22,492.81,504.86,485.65,500.28,1124730
2021-07-23,500.28,505.42,496.01,497.1,2765965
2021-07-26,497.1,503.94,484.69,491.65,3194478
2021-07-27,491.65,494.37,488.3,492.25,4455850
2021-07-28,492.25,494.5,491.32,492.49,5936950
2021-07-29,492.49,498.49,482.91,486.37,4009591
2021-07-30,486.37,493.5,482.11,485.79,5557611
2021-08-02,485.79,492.82,482.66,492.71,2399298
2021-08-03,492.71,499.95,490.32,494.51,4544324
2021-08-04,494.51,503.18,488.36,500.61,2074474
2021-08-05,500.61,509.84,498.41,504.48,3878309
2021-08-06,504.48,508.16,497.29,499.47,3464961
2021-08-09,499.47,506.86,496.97,503.07,3231480
2021-08-10,503.07,515.95,495.65,509.4,4432693
2021-08-11,509.4,519.61,502.95,512.11,5368265
2021-08-12,512.11,519.43,511.02,512.22,4223651
2021-08-13,512.22,525.75,508.47,519.94,4252325
2021-08-16,519.94,527.67,513.67,518.15,5866413
2021-08-17,518.15,533.16,511.21,525.66,4896328
2021-08-18,525.66,532.59,515.56,519.97,2932322
2021-08-19,519.97,523.13,509.93,517.3,4140658
2021-08-20,517.3,520,508.02,510,2118648
2021-08-23,510,517.23,501.01,506.09,3935665
2021-08-24,506.09,517.47,501.97,513.16,4315618
2021-08-25,513.16,518.6,501.12,507.63,3947987
2021-08-26,507.63,508.83,503.61,505.87,5532476
2021-08-27,505.87,506.04,500.9,505.69,1148571
2021-08-30,505.69,511.5,501.59,504.62,1813696
2021-08-31,504.62,506.17,493.29,499.75,5092460
2021-09-01,499.75,503.33,497.65,498.49,5302811
2021-09-02,498.49,503.86,495.96,498.37,3484211
2021-09-03,498.37,500.2,496.71,497.61,1904752
2021-09-06,497.61,499.4,487.18,493.97,3739858
2021-09-07,493.97,499.79,493.95,498.12,1538594
2021-09-08,498.12,499.02,493.39,497.4,2987210
2021-09-09,497.4,502.38,496.93,502.3,1093504
2021-09-10,502.3,508.63,498.84,499.68,5646154
2021-09-13,499.68,504.25,495.8,501.25,5982916
2021-09-14,501.25,502.83,497.64,502.71,2638076
2021-09-15,502.71,503.36,496.9,498.97,3189592
2021-09-16,498.97,501.18,488.84,493.22,4862074
2021-09-17,493.22,502.13,493.13,500.55,3096909
2021-09-20,500.55,506.84,495.2,501.63,2434991
2021-09-21,501.63,508.71,497.15,503.13,5537939
2021-09-22,503.13,512.65,502.8,508.42,4795749
2021-09-23,508.42,511.46,498.51,501.57,1492050
2021-09-24,501.57,512.48,495.87,509.06,5785503
2021-09-27,509.06,524,504.96,516.87,1981948
2021-09-28,516.87,521.97,513.52,520.62,1883151
2021-09-29,520.62,530.09,518.04,522.9,3599396
2021-09-30,522.9,532.3,518.74,524.97,4055532
2021-10-01,524.97,538.6,521.54,531.06,1926909
2021-10-04,531.06,537.56,526.27,534.8,5481504
2021-10-05,534.8,539.62,522.44,529.17,4203149
2021-10-06,529.17,530.14,514.77,522.6,2560527
2021-10-07,522.6,525.18,518.84,523.79,2673726
2021-10-08,523.79,527.28,516.41,517.24,4944358
2021-10-11,517.24,519.79,516.95,518.6,4057202
2021-10-12,518.6,523.13,517.04,518.61,3144061
2021-10-13,518.61,521.69,509.81,511.88,4520435
2021-10-14,511.88,513.85,508.12,513.6,2186553
2021-10-15,513.6,514.48,508.43,513.62,4085935
2021-10-18,513.62,514.99,506.22,507.19,1369120
2021-10-19,507.19,517.24,506.28,511.48,1258889
2021-10-20,511.48,515.23,503.44,507.68,3650625
2021-10-21,507.68,512.79,505.73,512.73,2145275
2021-10-22,512.73,518.58,507.82,516.56,1266504
2021-10-25,516.56,524.7,512.7,521.97,1249431
2021-10-26,521.97,523.71,516.23,521.31,4989455
2021-10-27,521.31,526.26,513.98,516.22,1568183
2021-10-28,516.22,529.6,516.05,522.63,4897984
2021-10-29,522.63,529.53,517.62,525.87,1715347
2021-11-01,525.87,532.28,524.78,527.27,4739884
2021-11-02,527.27,531.91,523.13,523.6,2051959
2021-11-03,523.6,529.52,515.78,516.93,5220892
2021-11-04,516.93,519.41,504.59,511.15,3851863
2021-11-05,511.15,517.68,504.26,507.71,4386120
2021-11-08,507.71,513.28,499.45,502.01,4717192
2021-11-09,502.01,513.62,496.51,509.39,2960390
2021-11-10,509.39,517.31,503.16,512.07,3397030
2021-11-11,512.07,512.83,506.34,510.51,3678498
2021-11-12,510.51,511.96,510.4,510.89,3845120
2021-11-15,510.89,520.25,508.07,512.56,1564301
2021-11-16,512.56,522.79,510,518.17,2395933
2021-11-17,518.17,522.74,510.61,515.22,3990496
2021-11-18,515.22,517.73,508.15,511.74,4450438
2021-11-19,511.74,514.55,503.62,509.05,3989688
2021-11-22,509.05,512.35,504.61,509.95,3878849
2021-11-23,509.95,521.36,504.88,517.38,1491543
2021-11-24,517.38,518.24,511.46,514.2,1060287
2021-11-25,514.2,520.82,511.27,516.83,4996677
2021-11-26,516.83,519.95,515.22,516.1,4175609
2021-11-29,516.1,520.32,512.39,516.31,2287645
2021-11-30,516.31,520.83,513.32,513.4,3456442
2021-12-01,513.4,517.78,502.72,507.32,1891075
2021-12-02,507.32,513.87,501.51,504,1879599
2021-12-03,504,509.74,496.62,507.1,2645981
2021-12-06,507.1,516.91,500.06,512.01,4480781
2021-12-07,512.01,517.02,502.83,509.24,3696005
2021-12-08,509.24,514.89,505.83,507.29,4240592
2021-12-09,507.29,514.49,506.39,514.13,4478412
2021-12-10,514.13,518.26,509.2,511.9,2238277
2021-12-13,511.9,515.23,506.05,509.84,3772519
2021-12-14,509.84,516.14,504.97,510.88,3783167
2021-12-15,510.88,517.68,503.47,508.7,2357586
2021-12-16,508.7,514.37,500.01,507.33,4799602
2021-12-17,507.33,518.12,501.04,515.03,3593626
2021-12-20,515.03,515.87,510.75,510.97,1138219
2021-12-21,510.97,519.1,505.88,513.01,3551702
2021-12-22,513.01,516.22,506.86,510.15,4568734
2021-12-23,510.15,519.49,507.06,517.28,4328181
2021-12-24,517.28,522.36,507.54,515.24,1529746
2021-12-27,515.24,519.38,510.01,518.47,5851472
