date,open,high,low,close,volume
2020-07-01,187.53,190.88,184.96,190.04,4199019
2020-07-02,190.04,192.57,186.17,188.36,4542835
2020-07-03,188.36,192.08,185.54,190.67,2944857
2020-07-06,190.67,192.09,190.1,190.46,1552375
2020-07-07,190.46,194.17,187.89,192.03,5293141
2020-07-08,192.03,196.48,190.56,194.84,3789597
2020-07-09,194.84,198.48,192.4,197.59,1988963
2020-07-10,197.59,200.1,195.36,196.54,4766034
2020-07-13,196.54,197.99,192.68,194.59,1533661
2020-07-14,194.59,199.51,191.73,196.74,5293333
2020-07-15,196.74,198.8,194.34,197.52,5538440
2020-07-16,197.52,199.11,195.58,197.71,1731783
2020-07-17,197.71,201.07,195.93,199.7,2952180
2020-07-20,199.7,201.96,196.76,197.19,5934301
2020-07-21,197.19,197.66,195.13,195.31,4616234
2020-07-22,195.31,198.7,194.6,196.08,5243713
2020-07-23,196.08,198.14,195.28,198.07,5569922
2020-07-24,198.07,200.28,196.36,197.23,5190668
2020-07-27,197.23,197.91,194.31,197.42,5459071
2020-07-28,197.42,201.23,195.45,198.86,3574866
2020-07-29,198.86,199.69,195.92,196.93,5112818
2020-07-30,196.93,199.95,196.55,198.99,2977396
2020-07-31,198.99,203.85,196.81,201.03,2236626
2020-08-03,201.03,204.89,199.85,202.94,4770138
2020-08-04,202.94,206.09,200.86,205.77,1838313
2020-08-05,205.77,211.22,204,208.4,4352271
2020-08-06,208.4,208.67,205.22,207.43,3578784
2020-08-07,207.43,210,203.43,206.48,1911661
2020-08-10,206.48,207.73,205.85,206.35,3938810
2020-08-11,206.35,207.59,203.87,206.59,2197257
2020-08-12,206.59,207.37,203.85,206.48,4744491
2020-08-13,206.48,210.08,205.54,208.05,2543304
2020-08-14,208.05,211.51,204.99,209.2,5063545
2020-08-17,209.2,212.24,205.44,207.44,4122867
2020-08-18,207.44,207.5,203.35,205.73,5701251
2020-08-19,205.73,207.92,205.34,207.63,3275571
2020-08-20,207.63,207.65,204.38,205.31,3376345
2020-08-21,205.31,209.2,204.29,207.58,4255234
2020-08-24,207.58,208.42,204.03,205.5,5500449
2020-08-25,205.5,209.93,202.83,207.55,2603235
2020-08-26,207.55,208.52,204.51,205.29,3099523
2020-08-27,205.29,205.91,201.62,204.41,4834158
2020-08-28,204.41,205.43,199.46,202.32,1789745
2020-08-31,202.32,205.36,201.69,203.35,1198571
2020-09-01,203.35,204.63,200.82,203.34,5584638
2020-09-02,203.34,207.24,200.57,205.32,1172520
2020-09-03,205.32,210.64,202.63,207.97,3547696
2020-09-04,207.97,210.42,206.22,210.13,5711079
2020-09-07,210.13,215.01,207.25,212.3,1042180
2020-09-08,212.3,216.2,209.86,214.24,5443831
2020-09-09,214.24,217.35,211.2,214.34,1082890
2020-09-10,214.34,215.71,213.42,215.3,1271455
2020-09-11,215.3,215.75,213.11,215.24,5844600
2020-09-14,215.24,218.69,213.45,216.28,5148321
2020-09-15,216.28,218.65,212.26,214.26,5173377
2020-09-16,214.26,214.7,211.6,213.7,5718611
2020-09-17,213.7,215.56,210.94,211.52,3463651
2020-09-18,211.52,214.5,210.25,210.5,4248253
2020-09-21,210.5,212.91,208.98,211.76,2722653
2020-09-22,211.76,213.78,210.83,212.06,2767946
2020-09-23,212.06,214.36,210.08,213.93,2849480
2020-09-24,213.93,216.86,212.19,216.26,4535677
2020-09-25,216.26,218.8,214.78,218.51,2964867
2020-09-28,218.51,221.15,216.4,219.98,2269611
2020-09-29,219.98,221.82,219,221.25,2501854
2020-09-30,221.25,223.72,217.2,220.28,3161556
2020-10-01,220.28,223.61,217.14,222.75,1029554
2020-10-02,222.75,225.73,221.62,221.84,3359561
2020-10-05,221.84,222.09,218.29,221.5,5364101
2020-10-06,221.5,222.43,220.75,221.57,1172229
2020-10-07,221.57,227.86,221.56,224.58,1461940
2020-10-08,224.58,228.06,223.99,226.51,5322826
2020-10-09,226.51,230.16,226.21,228.34,5446007
2020-10-12,228.34,231.62,225.84,230.59,3294419
2020-10-13,230.59,230.72,227.23,230.46,2613335
2020-10-14,230.46,233.6,225.88,227.59,1635470
2020-10-15,227.59,228.83,222.77,224.79,1655984
2020-10-16,224.79,225.21,219.35,221.73,2683312
2020-10-19,221.73,224.46,217.91,220.44,5847185
2020-10-20,220.44,222.28,217.1,219.43,1087246
2020-10-21,219.43,220.11,217.72,218.04,5957673
2020-10-22,218.04,220.68,216.16,219.64,3986506
2020-10-23,219.64,224,217.84,222.04,1888160
2020-10-26,222.04,225.09,221.7,221.93,3332270
2020-10-27,221.93,224.65,218.72,223.35,5616210
2020-10-28,223.35,229.61,222.59,226.36,4739109
2020-10-29,226.36,230.86,223.53,227.48,3158744
2020-10-30,227.48,230.03,224.58,226.96,2849528
2020-11-02,226.96,230.27,220.48,223.72,5760700
2020-11-03,223.72,225.3,220.48,224.66,3386993
2020-11-04,224.66,227.18,223.97,225.73,2641912
2020-11-05,225.73,229.01,222.09,223.32,2068673
2020-11-06,223.32,225.24,219.31,221.7,5159324
2020-11-09,221.7,223.26,219.03,219.52,5074628
2020-11-10,219.52,222.76,217.62,219.37,1592386
2020-11-11,219.37,222.28,216.65,217.84,3285149
2020-11-12,217.84,219.07,215.45,216.67,3462750
2020-11-13,216.67,219.61,214.61,215.43,2329076
2020-11-16,215.43,218.21,214.92,215.93,1829471
2020-11-17,215.93,218.32,211.24,214.01,1773757
2020-11-18,214.01,218.72,212.71,216.76,5577649
2020-11-19,216.76,217.34,213.78,215.67,1266449
2020-11-20,215.67,218.87,215.39,216.73,5084687
2020-11-23,216.73,217.03,213.36,215.36,5722782
2020-11-24,215.36,217.4,212.63,213.3,3712366
2020-11-25,213.3,215.94,211.63,212.46,4258778
2020-11-26,212.46,214.5,207.92,209.77,1428762
2020-11-27,209.77,209.87,206.19,208.27,4625761
2020-11-30,208.27,210.98,205.47,209.23,2539431
2020-12-01,209.23,211.81,207.28,210.28,3872121
2020-12-02,210.28,211.62,209.36,209.45,4383176
2020-12-03,209.45,211.1,204.7,207.74,2185937
2020-12-04,207.74,209.63,204.91,207.3,1841152
2020-12-07,207.3,208.03,206.3,207.12,3531674
2020-12-08,207.12,212.74,205.19,210.17,1189889
2020-12-09,210.17,212.73,206.59,209,3240345
2020-12-10,209,210.65,207.04,210.37,5867672
2020-12-11,210.37,211.19,207.97,208.55,2740527
2020-12-14,208.55,211.16,205.85,209.35,1271094
2020-12-15,209.35,210.28,206.42,207.95,3415921
2020-12-16,207.95,212.55,207.22,210.44,2610527
2020-12-17,210.44,214.36,208.86,211.37,2316695
2020-12-18,211.37,216.23,208.63,214.28,3246001
2020-12-21,214.28,216.29,212.72,215.75,5479386
2020-12-22,215.75,217.16,210.01,212.7,5092834
2020-12-23,212.7,214.54,210.43,213.8,3692350
2020-12-24,213.8,214.31,210.78,211.16,3154983
2020-12-25,211.16,214.88,210.69,212.94,3590457
2020-12-28,212.94,216.62,211.97,213.47,1458259
2020-12-29,213.47,215.93,212.48,212.91,3660689
2020-12-30,212.91,215,212.13,213.95,3537307
2020-12-31,213.95,216.77,213.45,216.68,4616210
2021-01-01,216.68,219.73,215.16,217.01,2808473
2021-01-04,217.01,219.29,212.07,213.9,2371538
2021-01-05,213.9,214.07,210.54,212.67,3208219
2021-01-06,212.67,217.04,210.39,214.13,3076194
2021-01-07,214.13,217.38,211.16,216.95,3604951
2021-01-08,216.95,219.67,215.1,215.68,4112302
2021-01-11,215.68,217.61,214.28,217.07,4257613
2021-01-12,217.07,217.62,214.62,214.86,1538779
2021-01-13,214.86,216.94,211.76,212.1,5283525
2021-01-14,212.1,213.47,211.26,213.14,1685625
2021-01-15,213.14,214.96,211.77,214.31,5402662
2021-01-18,214.31,215.54,209.8,211.92,3891585
2021-01-19,211.92,215.65,208.93,213.81,4595787
2021-01-20,213.81,217.68,213.2,216.37,2085941
2021-01-21,216.37,216.6,213.45,215.1,2965763
2021-01-22,215.1,216.75,213.88,216.63,5351527
2021-01-25,216.63,217.27,212.26,214.96,1999705
2021-01-26,214.96,215.51,212.08,214.51,4241202
2021-01-27,214.51,219.62,212.3,217.72,5585670
2021-01-28,217.72,218.57,214.35,216.36,5950958
2021-01-29,216.36,216.72,211.03,214.22,5094233
2021-02-01,214.22,215.28,211.64,213.43,2077345
2021-02-02,213.43,213.72,211.11,212.85,4272883
2021-02-03,212.85,214.88,211.27,212.8,4302543
2021-02-04,212.8,213.46,207.71,210.82,5092326
2021-02-05,210.82,214.19,209.19,213.77,2337129
2021-02-08,213.77,214.81,210.79,214.71,1117846
2021-02-09,214.71,217.48,212.24,212.46,1518210
2021-02-10,212.46,215.54,210.87,215.21,1394767
2021-02-11,215.21,220.11,212.25,218.39,2055829
2021-02-12,218.39,221.28,214.84,215.68,4929698
2021-02-15,215.68,218.65,213.03,214.44,1504679
2021-02-16,214.44,215.96,213.19,214.13,2032813
2021-02-17,214.13,218.32,212.02,215.54,2154706
2021-02-18,215.54,215.92,212.34,215.23,4983389
2021-02-19,215.23,218.92,214.44,217.08,2019580
2021-02-22,217.08,218.21,214.8,215.36,5597859
2021-02-23,215.36,216.98,213.21,213.84,3493859
2021-02-24,213.84,218.29,212.36,216.26,5787119
2021-02-25,216.26,216.97,213.42,215.9,1174018
2021-02-26,215.9,222.05,213.82,218.91,1659011
2021-03-01,218.91,219.83,216.33,217.09,2609120
2021-03-02,217.09,221.01,215.16,219.82,1472972
2021-03-03,219.82,222.32,218.66,222.25,2551671
2021-03-04,222.25,227.65,222.15,224.3,1118800
2021-03-05,224.3,226.09,220.56,223.34,3604368
2021-03-08,223.34,225.94,220.73,222.29,2716559
2021-03-09,222.29,225.04,219.06,219.38,3679205
2021-03-10,219.38,223.72,217.95,222.01,1173618
2021-03-11,222.01,225.65,221.28,222.81,3712359
2021-03-12,222.81,224.81,220.87,221.79,2104177
2021-03-15,221.79,222.54,220.01,222.46,3562460
2021-03-16,222.46,223.62,221.72,222.3,4616979
2021-03-17,222.3,224.01,217.13,219.86,3197218
2021-03-18,219.86,224.43,218.63,221.51,5741317
2021-03-19,221.51,223.69,218.85,221.42,5706972
2021-03-22,221.42,222.86,215.63,218.34,4433301
2021-03-23,218.34,220.99,216.71,219.78,4391665
2021-03-24,219.78,221.53,219.52,221.53,1764310
2021-03-25,221.53,223.43,216.8,219.37,3661645
2021-03-26,219.37,224.48,218.51,221.84,4891201
2021-03-29,221.84,224.75,219.76,224.54,4003122
2021-03-30,224.54,226.86,222.4,225.99,2775205
2021-03-31,225.99,229.09,222.56,223.93,4342536
2021-04-01,223.93,226.68,222.78,224.75,3395584
2021-04-02,224.75,226.59,221.37,225.01,4983198
2021-04-05,225.01,226.19,221.14,222.59,3880515
2021-04-06,222.59,225.14,221.33,223.16,1810953
2021-04-07,223.16,226.51,221.53,226.23,1982233
2021-04-08,226.23,230.49,225.32,227.58,5272020
2021-04-09,227.58,232.06,226.99,230.93,1222198
2021-04-12,230.93,233.93,229.06,233.82,1997585
2021-04-13,233.82,235.17,230.45,232.44,4363557
2021-04-14,232.44,233.22,230.77,230.93,3107063
2021-04-15,230.93,234.59,230.37,232.33,3597260
2021-04-16,232.33,235.41,231.84,231.98,5707982
2021-04-19,231.98,233.34,228.73,231.52,5706768
2021-04-20,231.52,233.61,227.81,230.47,5521117
2021-04-21,230.47,231.86,227.01,229.13,4345576
2021-04-22,229.13,234.46,227.49,231.47,2661599
2021-04-23,231.47,231.95,229.19,230.22,3470243
2021-04-26,230.22,232.53,229.34,230.2,1456806
2021-04-27,230.2,232.14,228.83,230.4,2468645
2021-04-28,230.4,234.13,228.85,231.95,2532506
2021-04-29,231.95,232.1,228.26,231.17,3884398
2021-04-30,231.17,234.96,231.15,232.13,5976350
2021-05-03,232.13,234.72,231.51,232.31,3332642
2021-05-04,232.31,238.87,229.19,235.54,1432361
2021-05-05,235.54,237.89,232.67,234.55,2098975
2021-05-06,234.55,236.32,231.79,231.85,3466290
2021-05-07,231.85,232.06,228.48,229.81,4467494
2021-05-10,229.81,231.14,228.67,230.88,4700577
2021-05-11,230.88,231.88,227.95,228.4,5276638
2021-05-12,228.4,231.59,227.15,228.48,4466435
2021-05-13,228.48,231.62,224.23,225.72,4003470
2021-05-14,225.72,231.67,222.41,228.33,4535461
2021-05-17,228.33,228.53,225.72,225.74,4232298
2021-05-18,225.74,228.03,222.28,222.81,4003526
2021-05-19,222.81,224.26,216.96,219.95,4469060
2021-05-20,219.95,226.03,218.81,222.72,4645059
2021-05-21,222.72,224.69,220.85,222.87,4089384
2021-05-24,222.87,224.39,221.44,224.06,5001786
2021-05-25,224.06,228.13,221.8,224.91,4737263
2021-05-26,224.91,227.03,221.58,224.62,2077678
2021-05-27,224.62,226.9,224.39,224.82,3556322
2021-05-28,224.82,228.7,221.61,227.13,1398761
2021-05-31,227.13,227.34,224.03,226.56,4496434
2021-06-01,226.56,232.59,224.09,229.52,3517530
2021-06-02,229.52,230.2,228.07,229.15,5801997
2021-06-03,229.15,230.81,228.72,228.82,3787326
2021-06-04,228.82,230.7,226.7,227.71,5823119
2021-06-07,227.71,229.02,226.12,227.39,4144518
2021-06-08,227.39,232.47,225.43,230.84,4682816
2021-06-09,230.84,233.33,229.57,230.41,2845505
2021-06-10,230.41,230.99,230.32,230.43,4340845
2021-06-11,230.43,235,230.21,233.45,3599768
2021-06-14,233.45,236.17,231.76,236.13,4044686
2021-06-15,236.13,238.01,232.33,235.62,2864069
2021-06-16,235.62,240.6,234.5,238.47,1177377
2021-06-17,238.47,238.66,234.07,236.73,1415119
2021-06-18,236.73,237.63,232.84,236.04,2837248
2021-06-21,236.04,237.87,236.03,237.79,3172101
2021-06-22,237.79,237.88,234.25,236.51,4847261
2021-06-23,236.51,239.72,231.76,234.42,1235960
2021-06-24,234.42,235.02,230.74,232.14,4084883
2021-06-25,232.14,232.51,231.84,232.47,5984878
2021-06-28,232.47,234.76,230.29,230.32,4664809
2021-06-29,230.32,236.49,227.76,233.16,2963988
2021-06-30,233.16,236.96,232.6,235.06,2106065
2021-07-01,235.06,239.97,232.01,238.22,1349341
2021-07-02,238.22,239.92,235.12,236.77,3034227
2021-07-05,236.77,240.3,236.31,239.42,1489440
2021-07-06,239.42,240.37,236.74,237.45,4581191
2021-07-07,237.45,240.15,233.92,239.85,1222146
2021-07-08,239.85,244.07,237.57,241.6,5592445
2021-07-09,241.6,244.52,236.81,238.46,5745927
2021-07-12,238.46,244.25,236.31,241.89,3472254
2021-07-13,241.89,243.18,237.84,240.13,2766805
2021-07-14,240.13,243.56,238.28,243.45,3224885
2021-07-15,243.45,245.85,243.25,245.27,5168948
2021-07-16,245.27,248.92,242.69,245.43,5133871
2021-07-19,245.43,246.94,241.91,246.29,3229112
2021-07-20,246.29,251.29,243.05,249.68,3509525
2021-07-21,249.68,251.33,248.88,249.97,1837953
2021-07-22,249.97,255.17,248.01,251.59,1559798
2021-07-23,251.59,254.48,248.21,253.3,1518587
2021-07-26,253.3,256.77,247.75,251.01,3638544
2021-07-27,251.01,253.88,247.75,248.92,1580368
2021-07-28,248.92,252.56,248.77,251.69,5152922
2021-07-29,251.69,254.05,249.45,252.86,5247161
2021-07-30,252.86,255.23,252,252.32,2803016
2021-08-02,252.32,257.02,249.14,253.68,3844809
2021-08-03,253.68,255.07,250.63,254.16,3913095
2021-08-04,254.16,256.05,249.82,251.1,4868940
2021-08-05,251.1,253.79,247.3,247.92,1815804
2021-08-06,247.92,248.67,244.82,246.17,1307170
2021-08-09,246.17,249.95,243.08,246.49,1932838
2021-08-10,246.49,248.9,245.5,247.71,5429744
2021-08-11,247.71,249.53,242.46,245.22,3194971
2021-08-12,245.22,245.59,240.76,242.99,5206993
2021-08-13,242.99,244.34,240.25,242.31,1028402
2021-08-16,242.31,242.91,239.97,242.26,1433588
2021-08-17,242.26,245.76,240.56,242.15,3509258
2021-08-18,242.15,245.87,241.1,243.19,5576134
2021-08-19,243.19,246.43,238.17,241.27,5878358
2021-08-20,241.27,242.06,235.11,238.62,1835257
2021-08-23,238.62,240.29,238.5,239.72,3125296
2021-08-24,239.72,246.25,238.65,243.27,2675662
2021-08-25,243.27,244.34,239.87,243.93,2867830
2021-08-26,243.93,246.89,241.6,244.26,4117582
2021-08-27,244.26,246.91,243.34,243.98,1710933
2021-08-30,243.98,246.22,241.72,245.83,3074226
2021-08-31,245.83,246.1,242.33,244.54,3789036
2021-09-01,244.54,246.83,238.81,241.53,3812766
2021-09-02,241.53,245.75,238.14,244.08,4454878
2021-09-03,244.08,246.75,238.99,242.23,4608882
2021-09-06,242.23,246.11,239.89,245.25,2445760
2021-09-07,245.25,248.68,242.16,247.47,2668817
2021-09-08,247.47,251.14,244.64,248.08,3150450
2021-09-09,248.08,250.87,245.23,248.4,1136483
2021-09-10,248.4,251.76,248.19,250.6,4802462
2021-09-13,250.6,254.01,250.15,251.48,5253911
2021-09-14,251.48,251.83,246.51,248.6,1089764
2021-09-15,248.6,251.43,247.08,250.48,1168228
2021-09-16,250.48,251.45,249.37,250.52,1750348
2021-09-17,250.52,254.06,248.55,248.58,3032359
2021-09-20,248.58,252.84,248.19,249.27,3738126
2021-09-21,249.27,253.28,245.66,252.7,4254995
2021-09-22,252.7,253.31,249.96,251.64,2300825
2021-09-23,251.64,252.84,251.55,252.52,5100730
2021-09-24,252.52,253.84,249.35,250.37,5973176
2021-09-27,250.37,255.94,247.52,253.03,1733188
2021-09-28,253.03,254.22,249.78,253.48,1792753
2021-09-29,253.48,257.27,253.1,255.61,1274216
2021-09-30,255.61,261.45,252.82,257.68,2548130
2021-10-01,257.68,264.02,254.57,260.83,4092092
2021-10-04,260.83,266.2,257.77,263.03,3679523
2021-10-05,263.03,267.57,259.85,266.73,5791684
2021-10-06,266.73,270.71,263.21,269.05,3231860
2021-10-07,269.05,270.28,265.85,266.59,3049715
2021-10-08,266.59,272.64,264.99,270.06,5478454
2021-10-11,270.06,275.27,268.92,273.27,4149377
2021-10-12,273.27,274.12,271.73,271.95,5800899
2021-10-13,271.95,277.55,269.39,274.09,4295258
2021-10-14,274.09,275.85,271.55,275.75,3552626
2021-10-15,275.75,277.54,273.46,275.08,1504165
2021-10-18,275.08,279.73,272.16,276.9,3408943
2021-10-19,276.9,278.35,276.33,276.42,2859971
2021-10-20,276.42,278.05,270.42,273.33,5912466
2021-10-21,273.33,276.3,271.18,275.67,1921805
2021-10-22,275.67,280.22,275.25,276.32,1798990
2021-10-25,276.32,281.83,274.05,278.35,1252908
2021-10-26,278.35,280.38,271.36,275.4,4512126
2021-10-27,275.4,277.43,272.19,276.91,3557577
2021-10-28,276.91,278.84,271.01,273.26,1510495
2021-10-29,273.26,280.02,272.18,277.35,5334126
2021-11-01,277.35,280.53,274.93,279.44,5859113
2021-11-02,279.44,283.52,278.46,278.98,4185462
2021-11-03,278.98,281.08,277.69,280.11,3551599
2021-11-04,280.11,286.3,277.87,284.04,3262725
2021-11-05,284.04,289.87,281.69,287.82,5528303
2021-11-08,287.82,290.46,286.49,287.47,2575503
2021-11-09,287.47,293.39,286.72,291.07,5997091
2021-11-10,291.07,294.05,285.14,288.82,5056449
2021-11-11,288.82,290.35,284.15,287.69,5066612
2021-11-12,287.69,289.03,286.72,287.95,2991023
2021-11-15,287.95,291.59,287.4,289.22,5821345
2021-11-16,289.22,292.53,288.29,289.13,5642296
2021-11-17,289.13,292.35,285.99,290.32,4566237
2021-11-18,290.32,292.04,287.93,290.93,1976327
2021-11-19,290.93,295.76,286.87,293.96,4298967
2021-11-22,293.96,295.05,290.14,291.05,3882874
2021-11-23,291.05,295.41,287.25,291.17,3567019
2021-11-24,291.17,296.79,289.08,293.78,1511681
2021-11-25,293.78,300.49,291.18,298.06,4850852
2021-11-26,298.06,299.59,292.49,296.06,2971121
2021-11-29,296.06,301.55,294.77,298.27,5428108
2021-11-30,298.27,302.3,298.06,299.75,5167476
2021-12-01,299.75,303.19,296.7,300.44,4065336
2021-12-02,300.44,307.36,298.67,303.52,4323434
2021-12-03,303.52,304.95,299.83,302.72,3962332
2021-12-06,302.72,306.7,298.19,303.68,2665650
2021-12-07,303.68,311.27,299.61,307.66,2213017
2021-12-08,307.66,311.32,304.02,307.26,3152976
2021-12-09,307.26,308.28,302.87,302.96,5730548
2021-12-10,302.96,303.75,296.92,301,3124580
2021-12-13,301,303.35,300.65,301.77,1403481
2021-12-14,301.77,304.21,296.64,299.8,2611431
2021-12-15,299.8,303.2,297.08,301.47,4480331
2021-12-16,301.47,307.18,298.03,304.22,3037036
2021-12-17,304.22,307.72,301.74,302.54,3336574
2021-12-20,302.54,303.15,297.29,299.66,4503204
2021-12-21,299.66,303.69,295.87,301.38,1238604
2021-12-22,301.38,305.31,294.6,297.45,2131322
2021-12-23,297.45,301.99,297.3,300.54,4951708
2021-12-24,300.54,301.91,294.28,298.68,2062210
