date,open,high,low,close,volume
2020-04-08,427.95,430.29,426.72,428.94,2606016
2020-04-09,428.94,430.01,422.79,428.72,4087654
2020-04-10,428.72,437.77,424.46,433.39,3373807
2020-04-13,433.39,438.7,426.07,431.26,4715048
2020-04-14,431.26,437,428.95,434.94,2341853
2020-04-15,434.94,439.36,431.78,435.29,3474252
2020-04-16,435.29,441.89,431.35,441.46,1307548
2020-04-17,441.46,451.02,436.45,445.63,1702636
2020-04-20,445.63,454.17,438.96,450.46,5021276
2020-04-21,450.46,457.19,444.58,445.59,5818840
2020-04-22,445.59,450.3,434.96,439.85,2483371
2020-04-23,439.85,444.37,430.09,436.24,4159403
2020-04-24,436.24,439.19,424.52,430.21,5170688
2020-04-27,430.21,434.43,427.63,428.56,1242431
2020-04-28,428.56,439.65,425.18,434.09,4742466
2020-04-29,434.09,444.94,431.63,439.9,1617638
2020-04-30,439.9,445.23,432.24,435.27,5419537
2020-05-01,435.27,441.85,432.52,439.89,2417256
2020-05-04,439.89,451.63,437.24,446.32,5004537
2020-05-05,446.32,451.39,445.86,451.32,1142567
2020-05-06,451.32,454.86,443.35,447.86,3887751
2020-05-07,447.86,457.91,442.27,453.36,5726057
2020-05-08,453.36,457.52,448.5,449.13,2568838
2020-05-11,449.13,449.77,446.45,449.31,2635593
2020-05-12,449.31,455.72,449.3,454.78,5196646
2020-05-13,454.78,457.51,454.44,456.5,2052847
2020-05-14,456.5,461.36,445.39,450.49,5535277
2020-05-15,450.49,458.69,445.31,455.93,4173083
2020-05-18,455.93,456.2,445.97,449.41,2353776
2020-05-19,449.41,454.47,447.66,450.8,3405466
2020-05-20,450.8,456.37,445.28,454.25,5183711
2020-05-21,454.25,457.96,444.4,449.44,5532351
2020-05-22,449.44,453.34,437.25,443.6,1594351
2020-05-25,443.6,450.13,439.77,448.55,2062948
2020-05-26,448.55,456.12,448.3,455.47,2015420
2020-05-27,455.47,457.94,450.67,452.11,2163328
2020-05-28,452.11,457.18,450.23,451.21,1277598
2020-05-29,451.21,451.5,440.31,446.35,5792232
2020-06-01,446.35,452.45,442.97,448.11,1278870
2020-06-02,448.11,452.82,443.62,446.97,5540674
2020-06-03,446.97,451.77,435.97,440.83,4009659
2020-06-04,440.83,443.58,440.65,443.33,5658413
2020-06-05,443.33,448.79,443.01,447.46,2096023
2020-06-08,447.46,452.26,440.94,443.34,5353721
2020-06-09,443.34,451.54,441.85,444.92,2509761
2020-06-10,444.92,457.24,439.57,450.68,3566080
2020-06-11,450.68,458.25,444.42,452.62,5628504
2020-06-12,452.62,455.95,446.8,449.57,3114854
2020-06-15,449.57,455.52,444.23,454.87,1627880
2020-06-16,454.87,461.95,454.37,455.91,4317890
2020-06-17,455.91,459.85,449.91,459.7,1924565
2020-06-18,459.7,465.5,452.96,464.58,2744541
2020-06-19,464.58,471.03,456.07,459.31,2366395
2020-06-22,459.31,460.84,452.31,452.74,1830866
2020-06-23,452.74,459.48,450.17,458.09,4600815
2020-06-24,458.09,466.55,456.73,462.22,5307422
2020-06-25,462.22,473.89,455.33,469,4828269
2020-06-26,469,473.85,462.98,467.11,4065515
2020-06-29,467.11,471.36,464.67,466.31,3153295
2020-06-30,466.31,472.13,458.6,460.83,2016635
2020-07-01,460.83,465.77,453.61,458.62,4159712
2020-07-02,458.62,461.81,446.35,452.81,4043689
2020-07-03,452.81,455.97,441.68,447.07,1843188
2020-07-06,447.07,451.12,440.52,444.59,3039567
2020-07-07,444.59,454.91,442.74,448.9,5864871
2020-07-08,448.9,452.95,448.34,452.93,4870416
2020-07-09,452.93,455.95,443.11,446.66,3031115
2020-07-10,446.66,446.68,439.36,445.46,4834661
2020-07-13,445.46,455.21,440.32,450.15,4236349
2020-07-14,450.15,458.63,444.22,452.64,1802917
2020-07-15,452.64,462.45,446.49,458.7,3906189
2020-07-16,458.7,469.83,452.6,464,5893508
2020-07-17,464,464.98,456.01,457.85,2332764
2020-07-20,457.85,470.33,453.73,464.35,5344420
2020-07-21,464.35,468.81,455.52,462.35,1283666
2020-07-22,462.35,465.7,456.48,462.88,1036810
2020-07-23,462.88,469.08,456.21,466.4,4151968
2020-07-24,466.4,466.56,455.61,460.05,2760963
2020-07-27,460.05,464.55,457.2,457.59,3367984
2020-07-28,457.59,467.1,451.23,461.22,3166026
2020-07-29,461.22,469.48,456.64,466.79,4102077
2020-07-30,466.79,472.36,458.53,464.58,3341972
2020-07-31,464.58,469.38,457.29,462.17,1079157
2020-08-03,462.17,467.39,454.76,456.62,1096332
2020-08-04,456.62,462.33,451.19,461.15,1352703
2020-08-05,461.15,465.96,460.05,462.48,5064271
2020-08-06,462.48,465.81,457.13,464.74,5208419
2020-08-07,464.74,471.3,454.82,460.58,4842537
2020-08-10,460.58,461.14,451.78,458.14,5607243
2020-08-11,458.14,466.58,454.76,462.38,3623451
2020-08-12,462.38,464.99,461.11,462.24,4148397
2020-08-13,462.24,465.11,449.35,455.89,5388772
2020-08-14,455.89,456.75,453.79,455.08,5993206
2020-08-17,455.08,461.1,450.22,450.78,3474403
2020-08-18,450.78,452.62,445.99,450.49,5150434
2020-08-19,450.49,455.03,443.76,447.66,5596157
2020-08-20,447.66,450.21,444.83,448.24,2601483
2020-08-21,448.24,452.49,439.82,444.83,1975823
2020-08-24,444.83,446.78,436.38,440.2,4891904
2020-08-25,440.2,444.25,433.04,437.13,2277952
2020-08-26,437.13,443.73,435.71,440.13,1970519
2020-08-27,440.13,443.5,434.15,437.79,2215887
2020-08-28,437.79,443.16,428.37,432.59,5120838
2020-08-31,432.59,442.23,432.19,436.55,3595936
2020-09-01,436.55,449.17,436.13,443.12,3725066
2020-09-02,443.12,446.4,434.68,437.27,1490605
2020-09-03,437.27,438.03,430.46,432.57,5745010
2020-09-04,432.57,438.83,426.86,437.74,3772133
2020-09-07,437.74,439.93,433.7,434.71,2369950
2020-09-08,434.71,444.26,432.13,440.85,2387146
2020-09-09,440.85,449.72,435.06,444.49,1079470
2020-09-10,444.49,451.07,435.88,439.84,1615702
2020-09-11,439.84,445.4,437.97,441.71,2120583
2020-09-14,441.71,447.84,441.41,445,5609290
2020-09-15,445,453.89,442.36,447.51,3961793
2020-09-16,447.51,452.79,446.77,451.43,1449801
2020-09-17,451.43,462.64,447.87,457.96,5974759
2020-09-18,457.96,458.06,453.05,453.51,1955970
2020-09-21,453.51,453.74,447.82,452.42,4492546
2020-09-22,452.42,459.55,450.42,457.36,3371346
2020-09-23,457.36,461.68,451.03,451.39,4071959
2020-09-24,451.39,454.75,444.52,446.06,4023332
2020-09-25,446.06,452.73,443.24,448.07,1587590
2020-09-28,448.07,454.67,437.21,443.33,4297958
2020-09-29,443.33,449.03,443.13,447,4645898
2020-09-30,447,451.38,439.77,444.91,1365675
2020-10-01,444.91,447.9,434.83,440.91,1865294
2020-10-02,440.91,448.33,438.24,442.53,2553752
2020-10-05,442.53,451.96,437.77,446.55,1379163
2020-10-06,446.55,452.43,442.23,447.08,1021027
2020-10-07,447.08,454.18,441.36,449.79,3876143
2020-10-08,449.79,460.69,443.7,455.02,1886788
2020-10-09,455.02,464.91,451.17,460.1,2862082
2020-10-12,460.1,460.51,453.84,456.31,4712254
2020-10-13,456.31,462.82,454.64,454.82,3087922
2020-10-14,454.82,461.38,446.66,452.94,2182119
2020-10-15,452.94,457.64,450.05,454.24,4896704
2020-10-16,454.24,460.44,450.15,452.92,1411919
2020-10-19,452.92,455.49,449.19,454.91,5409182
2020-10-20,454.91,458.03,443.81,448.71,5935606
2020-10-21,448.71,455.94,446.8,449.63,2285884
2020-10-22,449.63,453.8,447.84,448.15,4180378
2020-10-23,448.15,454.96,442.53,448.75,5244457
2020-10-26,448.75,455.17,445.29,446.58,5132393
2020-10-27,446.58,450.08,445.78,448.55,2408598
2020-10-28,448.55,455.22,447.36,453.71,1633093
2020-10-29,453.71,454.84,445.15,448.29,1045179
2020-10-30,448.29,457.13,442.09,453.5,1884595
2020-11-02,453.5,453.83,453.37,453.5,4538243
2020-11-03,453.5,454.01,448.05,453.1,3725511
2020-11-04,453.1,455.8,449.2,453.86,4887938
2020-11-05,453.86,460.27,449.31,459.79,3726539
2020-11-06,459.79,467.1,457.13,466.82,2984328
2020-11-09,466.82,471.16,461.23,461.79,5087225
2020-11-10,461.79,473.11,459.15,466.22,5184599
2020-11-11,466.22,472.89,455.43,461.07,2498394
2020-11-12,461.07,469.62,459.47,464.13,3315945
2020-11-13,464.13,473.3,460.24,468.85,3842061
2020-11-16,468.85,469.07,463.47,466.39,2265058
2020-11-17,466.39,466.63,463.16,464.81,2262872
2020-11-18,464.81,470.22,458.18,458.4,2455191
2020-11-19,458.4,459.95,456.03,458.4,2695217
2020-11-20,458.4,464.4,451.09,455.96,2147079
2020-11-23,455.96,460.96,453.35,460.26,4586663
2020-11-24,460.26,465.98,450.51,456.52,1213292
2020-11-25,456.52,467.67,451.86,463.1,1829652
2020-11-26,463.1,472.13,460.17,467.44,4719292
2020-11-27,467.44,470.66,460.56,461.1,5842008
2020-11-30,461.1,471.62,457.74,467.3,1784009
2020-12-01,467.3,471.54,461.04,465.75,3386345
2020-12-02,465.75,470.06,459.9,465.49,5308406
2020-12-03,465.49,469.15,458.83,462.68,1247509
2020-12-04,462.68,469.67,459.63,469.6,1985777
2020-12-07,469.6,474.79,468.74,471.19,2105699
2020-12-08,471.19,476.75,469.1,474.28,4039998
2020-12-09,474.28,481.82,473.84,476.69,1120983
2020-12-10,476.69,485.13,471.37,479.45,2186192
2020-12-11,479.45,484.34,469.26,476.38,4855874
2020-12-14,476.38,476.92,470.2,471.46,3020924
2020-12-15,471.46,473.86,464.73,466.57,5682778
2020-12-16,466.57,470.3,464.58,469.51,2611187
2020-12-17,469.51,481.51,463.85,474.64,3650601
2020-12-18,474.64,478.27,472.94,478.23,5199565
2020-12-21,478.23,478.28,476.66,477.38,4207004
2020-12-22,477.38,482.06,467.23,470.87,3732747
2020-12-23,470.87,480.18,464.96,476.22,4437622
2020-12-24,476.22,478.56,471.23,472.55,1971983
2020-12-25,472.55,472.81,462.26,468.95,2897863
2020-12-28,468.95,472.79,467.71,468.91,3396924
2020-12-29,468.91,469.78,460.03,462.49,4347586
2020-12-30,462.49,469.24,458.09,463.82,3059218
2020-12-31,463.82,472.89,461.63,469.05,4096099
2021-01-01,469.05,474.81,458.84,465.51,3174096
2021-01-04,465.51,468.93,455.72,458.92,3181561
2021-01-05,458.92,462.74,449.92,453.69,2279624
2021-01-06,453.69,455.06,449.69,451.63,4404176
2021-01-07,451.63,460.92,449.25,455.97,3095331
2021-01-08,455.97,456.6,447.2,452.79,2663111
2021-01-11,452.79,455.56,446.08,451.45,4170087
2021-01-12,451.45,463.21,450.26,457.56,4094653
2021-01-13,457.56,459.23,450.95,456.03,5681276
2021-01-14,456.03,459.16,452.78,458.25,1387248
2021-01-15,458.25,461.97,457.82,461.23,4613820
2021-01-18,461.23,465.94,455.45,461.44,4535447
2021-01-19,461.44,466.68,451.97,455.54,4350520
2021-01-20,455.54,458.9,449.12,454.96,4869396
2021-01-21,454.96,458.27,449.1,456.46,4090139
2021-01-22,456.46,462.34,446.75,452.55,5249655
2021-01-25,452.55,460.43,452.26,456.8,3061661
2021-01-26,456.8,463.5,447.47,451.19,4123420
2021-01-27,451.19,451.19,445.28,445.57,2321749
2021-01-28,445.57,454.7,441.73,451.58,3360536
2021-01-29,451.58,459.8,446.04,454.68,5924227
2021-02-01,454.68,455.11,447.56,452.21,5782450
2021-02-02,452.21,459.87,449.12,455.6,5776013
2021-02-03,455.6,462.42,448.05,450.29,3985359
2021-02-04,450.29,457.36,448.07,457.13,3262552
2021-02-05,457.13,461.44,448.45,455.27,4489961
2021-02-08,455.27,459.1,445.7,450.85,1491377
2021-02-09,450.85,455.83,448.3,454.04,2473660
2021-02-10,454.04,460.33,452.48,455.17,4153870
2021-02-11,455.17,457.45,451.48,454.37,3065015
2021-02-12,454.37,457.64,446.69,452.52,2487580
2021-02-15,452.52,456.44,447.44,450.79,5403933
2021-02-16,450.79,453.53,445.57,449.47,2062064
2021-02-17,449.47,455.59,437.94,443.3,2408697
2021-02-18,443.3,443.86,438.22,439.51,2640264
2021-02-19,439.51,444.14,434.11,440.91,4368181
2021-02-22,440.91,446.2,439.7,445.21,3762661
2021-02-23,445.21,448.22,437.66,444.3,2935661
2021-02-24,444.3,451.22,442,445,5550871
2021-02-25,445,449.59,440.16,442.6,2119864
2021-02-26,442.6,445.51,437.41,440.39,2405315
2021-03-01,440.39,449.88,438.04,444.97,3388437
2021-03-02,444.97,450.11,440.37,445.14,4220014
2021-03-03,445.14,449.43,445.13,448.86,2287564
2021-03-04,448.86,451.04,440.63,442.67,1494089
2021-03-05,442.67,450.75,438.05,447.34,2156172
2021-03-08,447.34,450.64,442.26,445.71,3381465
2021-03-09,445.71,449.47,435.17,440.09,2681490
2021-03-10,440.09,446.21,435.18,435.88,5399976
2021-03-11,435.88,440.62,429.66,430.66,4182023
2021-03-12,430.66,435.6,418.94,425.16,5858753
2021-03-15,425.16,428.97,420.88,421.78,3911997
2021-03-16,421.78,422.29,420.26,420.64,2223284
2021-03-17,420.64,431.91,420.55,426.57,1154589
2021-03-18,426.57,430.2,424.36,428.6,4951872
2021-03-19,428.6,437.02,428.16,433.04,4541703
2021-03-22,433.04,438.45,421.53,427.85,2325951
2021-03-23,427.85,434.13,417.72,422.36,4551299
2021-03-24,422.36,428.13,416.73,420.55,4579758
2021-03-25,420.55,421.12,413.18,414.51,2475305
2021-03-26,414.51,415.14,406.08,409.68,1909354
2021-03-29,409.68,413.54,404.12,412.45,4383879
2021-03-30,412.45,416.92,410.18,413.6,5579490
2021-03-31,413.6,419.45,412.02,413.82,3317837
2021-04-01,413.82,418.52,409.9,410.1,4218694
2021-04-02,410.1,414.67,402,408.12,3108469
2021-04-05,408.12,413.09,404.67,407.26,4816465
2021-04-06,407.26,414.34,405.25,409.55,3149899
2021-04-07,409.55,413.55,407.8,411.92,2543225
2021-04-08,411.92,415.71,408.48,410.9,3148558
2021-04-09,410.9,414.91,401.57,407.02,1631876
2021-04-12,407.02,415.36,405.89,413.26,1180632
2021-04-13,413.26,416.55,405.72,409.53,5877617
2021-04-14,409.53,414.84,405.46,411.3,5116960
2021-04-15,411.3,417.38,410.58,414.66,1354708
2021-04-16,414.66,416.31,410.18,412.63,5013326
2021-04-19,412.63,413.73,411.38,411.56,5947371
2021-04-20,411.56,413.09,405.46,406.81,5575679
2021-04-21,406.81,410.38,404.1,409.35,2857733
2021-04-22,409.35,411.81,406.59,410.63,2287672
2021-04-23,410.63,415.52,404.62,409.41,2868505
2021-04-26,409.41,414.23,409.3,413.27,1205293
2021-04-27,413.27,413.58,404.79,408.25,5020209
2021-04-28,408.25,413.51,402.32,408.9,5358065
2021-04-29,408.9,414.46,404.46,405.49,1546258
2021-04-30,405.49,406.63,401.74,402.01,5620248
2021-05-03,402.01,405.31,398.03,402.27,3414701
2021-05-04,402.27,411.34,397.1,405.87,1292027
2021-05-05,405.87,412.27,404.24,407.6,4906461
2021-05-06,407.6,410.26,399.5,403.92,3638512
2021-05-07,403.92,407.61,395.31,399.27,3673186
2021-05-10,399.27,403.13,399.21,401.3,2617267
2021-05-11,401.3,405.13,395.38,398.93,3161690
2021-05-12,398.93,401.81,395.91,396.86,4451426
2021-05-13,396.86,402.4,396.8,398.59,3291118
2021-05-14,398.59,402.49,394.43,397.22,3710219
2021-05-17,397.22,399.33,392.83,393.08,1285598
2021-05-18,393.08,398.34,384.58,387.55,2197527
2021-05-19,387.55,390.37,385.79,386.25,3208890
2021-05-20,386.25,394.11,385.09,391.88,1678137
2021-05-21,391.88,395.57,387.62,392.01,4472937
2021-05-24,392.01,398.8,387.4,397.31,4098831
2021-05-25,397.31,401.21,393.48,396.5,5377843
2021-05-26,396.5,404.03,391.99,398.91,2658398
2021-05-27,398.91,399.66,398.65,399.64,5925792
2021-05-28,399.64,401.9,397.66,400.58,3383977
2021-05-31,400.58,405.63,398.02,400.84,2505486
2021-06-01,400.84,403.11,396.14,401.58,2534226
2021-06-02,401.58,402.89,393.6,397.59,1530679
2021-06-03,397.59,407.56,395.4,401.71,1426458
2021-06-04,401.71,403.41,399.09,401.93,5809494
2021-06-07,401.93,406.63,397.62,403.81,3848475
2021-06-08,403.81,411.93,398.09,408.49,4598008
2021-06-09,408.49,411.46,401.29,406.84,4529406
2021-06-10,406.84,411.38,401.99,410.09,3781779
2021-06-11,410.09,412.48,407.26,412.45,5111842
2021-06-14,412.45,418.51,410.14,413.28,5908326
2021-06-15,413.28,421.19,410.83,417.83,1300948
2021-06-16,417.83,421.02,412.78,419.42,4316916
2021-06-17,419.42,421.77,414.66,419.48,1867995
2021-06-18,419.48,422.82,418.07,422,2943425
2021-06-21,422,424.91,417.61,423.91,4989412
2021-06-22,423.91,429.37,417.79,417.96,3503149
2021-06-23,417.96,419.2,408.46,413.05,3858512
2021-06-24,413.05,420.34,412.89,414.57,5553887
2021-06-25,414.57,420.17,409.17,414.04,5488248
2021-06-28,414.04,418.88,413.89,418,4703052
2021-06-29,418,419.7,412.14,417.51,5803843
2021-06-30,417.51,419.7,417.2,419.5,3364122
2021-07-01,419.5,425.15,415.98,423.06,1680940
2021-07-02,423.06,433.64,421.4,428.57,3191084
2021-07-05,428.57,432.42,422.28,423.84,1766846
2021-07-06,423.84,426.57,420.02,426.35,2277763
2021-07-07,426.35,426.47,421.15,421.15,5694229
2021-07-08,421.15,422.73,416.89,417.41,5153517
2021-07-09,417.41,423.09,411.54,419.32,2777480
2021-07-12,419.32,428.4,414.67,423.62,2717974
2021-07-13,423.62,428.14,421.29,427.68,1805603
2021-07-14,427.68,435.17,421.73,433.78,2795767
2021-07-15,433.78,439.56,426.11,431.36,2542946
2021-07-16,431.36,435.42,425.47,431.08,2130697
2021-07-19,431.08,439.36,427.22,434.28,3432788
2021-07-20,434.28,441.71,428.65,435.53,5167712
2021-07-21,435.53,436.35,429.29,433.83,2914179
2021-07-22,433.83,435.73,427.22,431.79,1498176
2021-07-23,431.79,435.27,430.48,432.98,1849732
2021-07-26,432.98,433.39,426.74,430.52,1159609
2021-07-27,430.52,436.64,425.99,430.93,4837923
2021-07-28,430.93,438.85,429.37,435,1716124
2021-07-29,435,435.49,428.68,431.11,3390365
2021-07-30,431.11,437.66,429.98,437.51,3627328
2021-08-02,437.51,439.19,433.11,437.79,1121177
2021-08-03,437.79,438.79,432.69,435.74,2409114
2021-08-04,435.74,437.93,434.96,437.29,4814800
2021-08-05,437.29,439.55,431.31,431.92,1444943
2021-08-06,431.92,440.1,427.44,433.9,5467267
2021-08-09,433.9,434.52,431.18,431.2,5371510
2021-08-10,431.2,433.85,427.83,430.12,2972086
2021-08-11,430.12,437.8,426.23,436.47,4741950
2021-08-12,436.47,442.64,432.34,432.69,2494886
2021-08-13,432.69,443.15,428.55,438.29,4205770
2021-08-16,438.29,445.62,434.52,443.5,2233018
2021-08-17,443.5,448.66,438.3,446.02,4073204
2021-08-18,446.02,447.05,440.64,443.19,4169631
2021-08-19,443.19,449.2,438.2,442.13,2685331
2021-08-20,442.13,448.54,435.47,436.74,4625263
2021-08-23,436.74,444.56,430.59,443.02,2200062
2021-08-24,443.02,449.43,437.38,448.48,3890163
2021-08-25,448.48,457.44,447.06,455.44,2092893
2021-08-26,455.44,458.68,453.12,457.77,4240625
2021-08-27,457.77,462.24,448.73,451.72,5365467
2021-08-30,451.72,454.39,446.27,446.35,5961081
2021-08-31,446.35,447.32,438.62,442.33,5806323
2021-09-01,442.33,451.58,436.89,448.92,1186303
2021-09-02,448.92,452.18,442.17,445.71,2074809
2021-09-03,445.71,451.17,441.32,450.86,3137758
2021-09-06,450.86,461.39,449.67,456.02,2767632
2021-09-07,456.02,464.86,449.7,459.31,2776949
2021-09-08,459.31,461.89,449.32,453.21,5552842
2021-09-09,453.21,459.97,446.46,459.28,3731874
2021-09-10,459.28,466.25,452.57,465.39,2282001
2021-09-13,465.39,465.63,459.93,463.17,4347060
2021-09-14,463.17,471.76,458.87,467.74,2661516
2021-09-15,467.74,469.69,454.84,461.32,4915901
2021-09-16,461.32,468.26,458.32,467.27,3133803
2021-09-17,467.27,472.65,467.09,468.51,1935771
2021-09-20,468.51,470.15,464.64,468.83,2380297
2021-09-21,468.83,476.78,465.12,472.39,1818892
2021-09-22,472.39,476.57,470.26,474.43,4542973
2021-09-23,474.43,479.68,467.48,472.61,3911453
2021-09-24,472.61,475.21,469.34,473.72,3111219
2021-09-27,473.72,483.25,473.24,476.18,4335004
2021-09-28,476.18,480.83,472.05,473.36,5441891
2021-09-29,473.36,484.51,467.11,480.4,5686052
2021-09-30,480.4,489.79,480.08,483.51,4621247
2021-10-01,483.51,487.59,480.23,483.23,5418138
2021-10-04,483.23,486.88,473.19,478.17,2682394
2021-10-05,478.17,482.87,471.41,474.16,2751353
2021-10-06,474.16,480.7,464.27,467.34,4846852
2021-10-07,467.34,473.47,462.56,471.98,4953878
2021-10-08,471.98,479.19,471.02,473.2,3891855
2021-10-11,473.2,477.95,471.74,476.07,5424793
2021-10-12,476.07,480.79,469.8,476.37,4652556
2021-10-13,476.37,480.38,476.12,479.57,3808391
2021-10-14,479.57,485.44,467.98,474.5,5602781
2021-10-15,474.5,480.09,471.85,478.93,4152469
2021-10-18,478.93,488.75,474.78,482.23,4100432
2021-10-19,482.23,488.52,478.83,486.79,3633042
2021-10-20,486.79,496.03,486.2,490.14,3094827
2021-10-21,490.14,493.73,488.6,491.22,5965135
2021-10-22,491.22,501.04,488.13,496.01,5615878
2021-10-25,496.01,506.82,494.92,500.96,5312958
2021-10-26,500.96,507.24,494.39,502.46,5987609
2021-10-27,502.46,505.65,499.44,500.53,5773110
2021-10-28,500.53,502.7,497.87,498.34,4326721
2021-10-29,498.34,501.21,492.18,497.77,4418920
2021-11-01,497.77,499.56,495.75,495.99,3724354
2021-11-02,495.99,500.44,491.03,498.47,3183659
2021-11-03,498.47,501.71,492.39,493.6,4662361
2021-11-04,493.6,500.57,487.93,496.29,5872124
2021-11-05,496.29,503.56,485.48,491.5,1689863
2021-11-08,491.5,502.16,486.28,497.78,3292838
2021-11-09,497.78,501.39,490.1,492.8,5679228
2021-11-10,492.8,499.04,486.49,496.91,4723028
2021-11-11,496.91,502.98,496.08,498.5,3970678
2021-11-12,498.5,507.4,497.48,500.87,3224473
2021-11-15,500.87,501.04,491.67,498.83,3148201
2021-11-16,498.83,513.06,497.48,506.06,2014031
2021-11-17,506.06,507.46,504.87,507.38,5516487
2021-11-18,507.38,514.45,502.86,511.04,5026431
2021-11-19,511.04,517.52,505.1,510.53,4131438
2021-11-22,510.53,515.68,500.68,503.46,2479424
2021-11-23,503.46,511.37,497.08,510.36,4393711
2021-11-24,510.36,518.56,507.59,512.51,3861343
2021-11-25,512.51,519.6,501.62,507,2419612
2021-11-26,507,517.98,504.33,513.17,5042877
2021-11-29,513.17,522.99,509.44,517,5467434
2021-11-30,517,528.78,510.86,522.48,2382512
2021-12-01,522.48,526.79,514.66,517.74,5342050
2021-12-02,517.74,524.95,510.04,516.03,1701015
2021-12-03,516.03,520.01,508.69,514.7,2861634
2021-12-06,514.7,519.6,509.92,518.06,5424193
2021-12-07,518.06,520.31,510.94,518.12,1324517
2021-12-08,518.12,530.99,512.78,523.63,1497525
2021-12-09,523.63,531.03,520.4,522.1,4452495
2021-12-10,522.1,522.29,511.67,518.03,2979275
2021-12-13,518.03,521.38,511.5,512.71,4803650
2021-12-14,512.71,516.11,507.2,514.4,5426258
2021-12-15,514.4,522.07,513.52,513.54,3865941
2021-12-16,513.54,519.82,513.04,515,3667823
2021-12-17,515,517.86,512.79,517.2,2957134
2021-12-20,517.2,522.83,512.82,520.81,2993487
2021-12-21,520.81,534.54,516.23,527.49,5584782
2021-12-22,527.49,528.79,517.99,524.45,4060947
2021-12-23,524.45,527.68,510.41,517.97,1300171
2021-12-24,517.97,532.3,510.32,526,4958161
2021-12-27,526,540.13,520.24,533.64,1151292
